DCODE,DNAME,tot_m_ai,tot_m_as,tot_m_aa,tot_m_hw,tot_m_wh,tot_m_hs,tot_m_mr,tot_f_ai,tot_f_as,tot_f_aa,tot_f_hw,tot_f_wh,tot_f_hs,tot_f_mr,tot_ai,tot_as,tot_aa,tot_hw,tot_wh,tot_hs,tot_mr,k_totl,g1_totl,g2_totl,g3_totl,g4_totl,g5_totl,g6_totl,g7_totl,g8_totl,g9_totl,g10_totl,g11_totl,g12_totl,tot_male,tot_fem,tot_all
01010,Alcona Community Schools,6,4,0,0,461,2,0,2,4,1,0,415,4,0,8,8,1,0,876,6,0,47,59,61,49,60,64,78,82,85,72,85,72,85,473,426,899
02010,AuTrain-Onota Public Schools,0,0,0,0,15,0,3,0,0,0,0,26,0,0,0,0,0,0,41,0,3,4,5,6,6,6,8,4,4,1,0,0,0,0,18,26,44
02020,Burt Township School District,0,1,0,0,24,2,0,0,0,0,0,14,0,0,0,1,0,0,38,2,0,1,4,2,0,1,4,1,3,3,8,3,8,3,27,14,41
02070,Munising Public Schools,76,6,4,0,255,8,0,66,2,1,1,253,5,0,142,8,5,1,508,13,0,62,42,49,56,44,42,55,48,61,52,52,57,57,349,328,677
02080,Superior Central Schools,1,2,0,0,171,0,0,3,3,0,2,200,0,0,4,5,0,2,371,0,0,19,27,26,30,31,22,24,38,31,30,26,38,40,174,208,382
03000,Allegan Area Educational Service Agency,0,0,3,0,27,0,0,0,0,0,0,6,0,0,0,0,3,0,33,0,0,3,5,3,5,5,3,3,4,4,0,0,0,1,30,6,36
03010,Plainwell Community Schools,4,10,27,5,1353,18,5,1,14,36,2,1270,14,5,5,24,63,7,2623,32,10,200,182,211,192,209,191,231,217,199,264,244,213,211,1422,1342,2764
03020,Otsego Public Schools,2,3,7,0,1181,18,18,2,11,12,1,1019,7,13,4,14,19,1,2200,25,31,188,151,151,194,170,178,156,180,169,204,175,194,184,1229,1065,2294
03030,Allegan Public Schools,8,8,56,2,1330,51,8,5,9,43,5,1245,40,13,13,17,99,7,2575,91,21,257,207,207,172,213,221,167,204,198,241,305,226,205,1463,1360,2823
03040,Wayland Union Schools,25,8,24,0,1343,56,0,21,11,23,1,1387,35,2,46,19,47,1,2730,91,2,278,230,197,217,218,216,200,216,226,203,234,257,244,1456,1480,2936
03050,Fennville Public Schools,1,0,16,0,425,339,3,1,0,10,0,429,283,2,2,0,26,0,854,622,5,139,98,108,92,108,124,101,103,110,116,133,132,145,784,725,1509
03060,Martin Public Schools,0,2,5,0,308,17,3,0,2,1,0,250,14,5,0,4,6,0,558,31,8,71,40,43,55,63,36,36,37,45,37,48,42,54,335,272,607
03070,Hopkins Public Schools,8,3,7,0,855,13,2,8,1,3,0,775,13,1,16,4,10,0,1630,26,3,152,132,126,116,136,117,99,130,124,148,136,147,126,888,801,1689
03080,Saugatuck Public Schools,0,0,2,0,404,0,9,0,0,1,0,426,1,14,0,0,3,0,830,1,23,92,51,59,74,65,73,61,68,67,64,59,54,70,415,442,857
03100,Hamilton Community Schools,8,13,8,1,1283,53,2,9,9,12,0,1140,45,2,17,22,20,1,2423,98,4,237,199,172,195,202,188,202,208,189,221,208,192,172,1368,1217,2585
03440,Glenn Public School District,0,0,0,0,23,0,0,0,0,0,0,17,0,0,0,0,0,0,40,0,0,9,5,8,5,7,4,2,0,0,0,0,0,0,23,17,40
03902,Outlook Academy,0,0,1,0,34,6,0,1,0,0,0,6,3,0,1,0,1,0,40,9,0,0,0,0,0,0,0,4,8,12,10,11,6,0,41,10,51
04010,Alpena Public Schools,7,14,11,2,2180,4,28,11,14,9,3,2117,3,28,18,28,20,5,4297,7,56,300,258,278,304,323,312,331,329,320,423,491,370,392,2246,2185,4431
04901,Bingham Academy,0,1,0,0,77,1,0,0,0,0,1,59,2,1,0,1,0,1,136,3,1,23,20,20,26,13,14,12,10,4,0,0,0,0,79,63,142
05010,Alba Public Schools,1,0,0,0,108,0,0,2,0,0,0,102,0,0,3,0,0,0,210,0,0,10,17,19,22,14,17,12,19,15,16,21,11,20,109,104,213
05035,Central Lake Public Schools,3,0,0,0,197,2,0,1,0,0,1,171,3,0,4,0,0,1,368,5,0,17,28,28,22,28,30,29,27,32,35,33,34,35,202,176,378
05040,Bellaire Public Schools,1,2,4,1,245,1,0,2,4,3,1,259,1,0,3,6,7,2,504,2,0,40,41,37,41,42,32,38,32,56,37,46,44,38,254,270,524
05060,Elk Rapids Schools,25,4,6,2,703,46,0,21,8,4,1,680,48,1,46,12,10,3,1383,94,1,159,103,98,116,122,93,112,134,103,129,132,114,134,786,763,1549
05065,Ellsworth Community School,2,1,3,0,103,6,0,0,2,6,1,101,5,0,2,3,9,1,204,11,0,14,13,16,20,16,19,21,20,13,21,23,16,18,115,115,230
05070,Mancelona Public Schools,4,2,3,0,530,3,1,3,0,4,1,542,2,0,7,2,7,1,1072,5,1,138,83,76,70,76,86,76,75,79,79,89,83,85,543,552,1095
05901,Concord Montessori and Community School,0,0,2,0,71,1,0,0,0,1,0,92,2,0,0,0,3,0,163,3,0,8,14,9,11,14,10,9,19,20,19,11,10,15,74,95,169
06010,Arenac Eastern School District,1,0,1,0,131,3,1,1,0,1,0,131,0,0,2,0,2,0,262,3,1,21,12,17,16,19,22,22,20,28,21,30,12,30,137,133,270
06020,Au Gres-Sims School District,1,2,3,0,203,0,1,7,2,2,0,177,1,0,8,4,5,0,380,1,1,25,31,28,32,42,31,31,25,34,24,32,31,33,210,189,399
06050,Standish-Sterling Community Schools,12,2,5,0,915,4,0,11,5,4,0,837,7,0,23,7,9,0,1752,11,0,145,137,138,133,123,130,138,115,153,137,151,158,144,938,864,1802
07010,Arvon Township School District,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,2,5
07020,Baraga Area Schools,135,0,2,1,135,0,0,105,0,3,1,160,0,0,240,0,5,2,295,0,0,40,42,32,31,42,40,41,49,33,50,47,35,60,273,269,542
07040,L'Anse Area Schools,89,1,0,0,298,3,0,94,0,0,0,260,3,0,183,1,0,0,558,6,0,51,41,47,55,51,57,59,58,62,70,62,73,62,391,357,748
08000,Barry ISD,0,0,1,0,16,0,0,0,0,0,0,10,0,0,0,0,1,0,26,0,0,3,3,0,2,3,0,1,2,3,0,3,4,3,17,10,27
08010,Delton-Kellogg School District,5,3,6,2,826,9,2,5,5,6,2,753,15,1,10,8,12,4,1579,24,3,126,95,120,114,101,104,122,108,130,124,138,155,203,853,787,1640
08030,Hastings Area School District,9,9,11,0,1436,41,0,13,3,10,0,1390,40,0,22,12,21,0,2826,81,0,299,220,180,209,225,208,219,230,239,237,230,235,231,1506,1456,2962
08050,Thornapple Kellogg School District,11,21,16,8,1412,48,0,16,21,18,7,1348,42,0,27,42,34,15,2760,90,0,299,229,223,215,221,216,225,220,207,224,247,207,235,1516,1452,2968
09010,Bay City School District,76,44,196,1,4070,271,44,57,39,202,0,3635,264,36,133,83,398,1,7705,535,80,707,652,622,651,637,639,651,684,656,839,882,682,633,4702,4233,8935
09030,Bangor Township Schools,6,11,34,2,1148,39,1,4,7,31,1,1171,25,0,10,18,65,3,2319,64,1,182,159,167,168,167,151,211,177,210,213,259,178,238,1241,1239,2480
09050,Essexville-Hampton Public Schools,0,14,22,3,884,21,0,0,11,20,3,881,25,0,0,25,42,6,1765,46,0,161,117,120,120,130,126,151,146,163,189,157,160,144,944,940,1884
09090,Pinconning Area Schools,4,0,5,0,775,16,2,4,2,9,0,712,15,4,8,2,14,0,1487,31,6,109,112,99,88,99,101,92,119,121,176,153,127,152,802,746,1548
09901,Bay-Arenac Community High School,0,0,9,0,58,9,0,2,0,5,0,57,9,0,2,0,14,0,115,18,0,0,0,0,0,0,0,0,0,0,41,70,17,21,76,73,149
09902,Bay County PSA,0,0,8,0,91,13,0,0,1,15,0,93,13,0,0,1,23,0,184,26,0,61,37,40,34,31,14,17,0,0,0,0,0,0,112,122,234
10015,Benzie County Central Schools,32,2,10,1,840,31,2,36,2,10,0,818,30,3,68,4,20,1,1658,61,5,147,147,136,136,131,145,135,130,145,148,134,142,141,918,899,1817
10025,Frankfort-Elberta Area Schools,3,3,14,1,286,12,0,15,3,5,3,196,7,2,18,6,19,4,482,19,2,39,42,31,50,40,40,45,45,41,41,42,43,51,319,231,550
11000,Berrien RESA,0,0,40,0,67,1,1,0,0,11,0,17,1,0,0,0,51,0,84,2,1,6,3,5,3,5,6,8,15,23,21,23,11,9,109,29,138
11010,Benton Harbor Area Schools,4,2,1736,0,57,49,9,2,0,1606,0,56,32,9,6,2,3342,0,113,81,18,286,306,285,295,299,288,239,229,228,349,274,232,252,1857,1705,3562
11020,St. Joseph Public Schools,5,69,79,2,1292,31,1,8,59,111,1,1134,33,0,13,128,190,3,2426,64,1,229,179,183,184,206,198,218,238,263,209,245,234,239,1479,1346,2825
11030,Lakeshore School District (Berrien),4,36,88,3,1364,72,1,8,34,78,2,1182,54,3,12,70,166,5,2546,126,4,232,220,224,224,219,218,237,212,222,242,237,220,222,1568,1361,2929
11033,River Valley School District,1,2,3,2,340,18,0,0,3,2,0,320,14,3,1,5,5,2,660,32,3,53,64,52,49,44,48,55,65,64,67,53,42,52,366,342,708
11160,Galien Township School District,0,0,1,0,98,2,0,0,0,1,0,68,3,0,0,0,2,0,166,5,0,12,13,12,11,6,8,7,13,8,10,15,29,29,101,72,173
11200,New Buffalo Area Schools,0,5,7,1,305,12,1,4,4,10,1,301,8,0,4,9,17,2,606,20,1,36,26,34,37,45,46,55,58,50,59,73,67,73,331,328,659
11210,Brandywine Community Schools,2,7,27,4,642,32,0,4,5,32,1,639,28,0,6,12,59,5,1281,60,0,130,96,110,80,104,99,98,108,119,113,119,121,126,714,709,1423
11240,Berrien Springs Public Schools,5,59,262,13,612,136,0,8,54,255,12,474,100,0,13,113,517,25,1086,236,0,113,138,112,137,145,137,146,164,169,163,174,180,212,1087,903,1990
11250,Eau Claire Public Schools,2,3,53,0,248,134,3,1,2,48,0,194,139,1,3,5,101,0,442,273,4,95,67,57,68,58,53,67,58,47,64,77,56,61,443,385,828
11300,Niles Community School District,14,5,243,3,1605,139,11,12,12,250,3,1432,121,17,26,17,493,6,3037,260,28,350,306,291,286,297,289,287,281,275,326,351,234,294,2020,1847,3867
11310,Buchanan Community Schools,10,5,76,0,734,20,0,6,3,54,1,696,27,1,16,8,130,1,1430,47,1,151,119,117,116,133,130,130,132,114,143,117,115,116,845,788,1633
11320,Watervliet School District,7,1,13,0,585,60,1,15,3,18,0,555,61,0,22,4,31,0,1140,121,1,135,97,86,95,107,98,111,113,99,108,98,83,89,667,652,1319
11330,Coloma Community Schools,8,2,93,2,778,70,1,12,5,81,1,727,56,1,20,7,174,3,1505,126,2,166,132,134,138,119,135,125,124,158,152,182,142,130,954,883,1837
11340,Bridgman Public Schools,1,2,4,1,472,12,1,1,13,4,0,463,11,0,2,15,8,1,935,23,1,100,57,60,74,63,72,79,70,78,83,92,74,83,493,492,985
11670,Hagar Township S/D #6,0,0,2,0,32,5,0,0,0,3,0,24,4,0,0,0,5,0,56,9,0,13,5,4,13,7,8,13,4,3,0,0,0,0,39,31,70
11830,Sodus Township S/D #5,1,0,1,0,25,7,0,1,0,0,0,31,6,0,2,0,1,0,56,13,0,6,11,11,12,9,7,3,9,4,0,0,0,0,34,38,72
11901,Countryside Academy,0,1,74,1,125,22,0,1,1,74,1,110,25,2,1,2,148,2,235,47,2,42,46,44,44,39,30,34,30,21,41,22,27,17,223,214,437
11903,Benton Harbor Charter School,0,0,155,0,5,8,13,1,0,195,0,3,4,12,1,0,350,0,8,12,25,68,63,46,37,44,39,33,29,37,0,0,0,0,181,215,396
11904,Mildred C. Wells Preparatory Academy,0,0,96,0,1,1,0,0,0,71,0,2,1,0,0,0,167,0,3,2,0,30,23,17,20,21,27,16,18,0,0,0,0,0,98,74,172
11905,Dream Academy,0,0,125,0,3,1,0,0,0,99,0,0,0,0,0,0,224,0,3,1,0,0,0,0,0,0,0,0,0,0,47,78,70,33,129,99,228
12000,Branch ISD,0,0,4,1,503,18,0,1,2,3,0,242,9,0,1,2,7,1,745,27,0,33,60,61,69,68,59,48,50,66,65,65,78,61,526,257,783
12010,Coldwater Community Schools,5,13,6,1,1459,108,3,6,23,14,0,1414,97,7,11,36,20,1,2873,205,10,287,232,203,246,204,206,241,229,235,265,270,252,286,1595,1561,3156
12020,Bronson Community School District,2,3,8,0,511,96,16,1,3,5,0,504,84,15,3,6,13,0,1015,180,31,102,87,72,102,90,95,89,92,98,104,95,109,113,636,612,1248
12040,Quincy Community School District,4,4,7,0,699,8,0,3,10,5,0,639,9,0,7,14,12,0,1338,17,0,114,100,107,110,103,125,104,87,115,99,118,95,111,722,666,1388
12901,Pansophia Academy,0,0,0,0,112,20,5,0,3,0,1,90,17,7,0,3,0,1,202,37,12,21,20,24,23,19,13,12,15,9,27,24,28,20,137,118,255
13000,Calhoun ISD,1,0,141,0,53,6,1,0,0,5,0,4,0,0,1,0,146,0,57,6,1,0,0,0,0,0,3,3,6,15,44,75,52,13,202,9,211
13010,Albion Public Schools,2,8,302,0,192,25,24,4,6,285,0,177,16,18,6,14,587,0,369,41,42,112,98,81,85,74,76,59,61,80,94,92,78,69,553,506,1059
13020,Battle Creek Public Schools,32,69,1176,3,1392,281,266,24,47,1158,3,1246,253,280,56,116,2334,6,2638,534,546,591,566,500,455,418,440,397,392,344,525,636,474,492,3219,3011,6230
13050,Athens Area Schools,10,0,1,0,334,5,1,8,0,2,0,300,3,0,18,0,3,0,634,8,1,59,44,56,45,55,59,45,46,50,49,52,57,47,351,313,664
13070,Harper Creek Community Schools,11,17,26,1,1255,34,5,9,10,28,0,1153,43,11,20,27,54,1,2408,77,16,169,158,191,190,179,161,213,195,215,246,217,245,224,1349,1254,2603
13080,Homer Community Schools,2,0,8,0,523,11,2,1,1,6,0,464,9,1,3,1,14,0,987,20,3,90,76,88,84,71,74,69,80,87,84,99,63,63,546,482,1028
13090,Lakeview Sch. District (Calhoun),18,116,187,1,1489,85,1,11,117,215,4,1493,94,4,29,233,402,5,2982,179,5,290,219,242,271,259,257,323,303,299,372,383,346,271,1897,1938,3835
13095,Mar Lee School District,1,0,4,0,160,0,3,3,0,2,0,139,1,2,4,0,6,0,299,1,5,44,24,38,32,32,40,32,51,22,0,0,0,0,168,147,315
13110,Marshall Public Schools,7,12,19,0,1149,45,0,11,16,21,0,1092,27,0,18,28,40,0,2241,72,0,180,144,176,155,179,172,172,179,175,190,231,205,241,1232,1167,2399
13120,Pennfield Schools,6,8,53,0,928,28,3,9,8,37,0,972,36,7,15,16,90,0,1900,64,10,162,147,148,147,141,132,155,170,175,235,180,152,151,1026,1069,2095
13130,Tekonsha Community Schools,0,0,0,2,155,3,0,3,1,1,1,137,3,0,3,1,1,3,292,6,0,32,24,17,21,24,29,17,21,16,36,25,20,24,160,146,306
13135,Union City Community Schools,0,0,6,0,598,5,0,2,1,9,0,516,3,0,2,1,15,0,1114,8,0,106,73,81,91,87,88,79,83,83,96,101,77,95,609,531,1140
13901,Arbor Academy,1,0,19,0,73,6,12,0,0,24,0,74,4,7,1,0,43,0,147,10,19,44,35,39,40,29,17,16,0,0,0,0,0,0,111,109,220
13902,Endeavor Charter Academy,0,14,54,0,246,4,0,0,15,60,0,253,11,0,0,29,114,0,499,15,0,81,75,80,81,81,76,64,69,50,0,0,0,0,318,339,657
13903,Marshall Academy,0,1,19,0,112,5,1,2,2,15,0,102,2,2,2,3,34,0,214,7,3,31,27,17,20,21,25,20,30,22,10,16,18,6,138,125,263
13904,Battle Creek Area Learning Center,2,0,21,1,77,11,2,0,1,6,0,42,7,0,2,1,27,1,119,18,2,0,0,0,0,0,0,0,0,0,0,24,63,83,114,56,170
14000,Lewis Cass ISD,1,0,3,0,36,2,0,1,0,2,0,15,1,0,2,0,5,0,51,3,0,1,5,2,3,2,3,6,6,6,5,12,4,6,42,19,61
14010,Cassopolis Public Schools,12,21,186,0,421,22,5,4,18,142,0,394,13,0,16,39,328,0,815,35,5,89,78,91,88,76,89,96,72,98,100,101,85,175,667,571,1238
14020,Dowagiac Union School District,29,8,174,0,881,155,10,32,4,139,0,865,152,17,61,12,313,0,1746,307,27,245,177,180,181,185,183,202,194,206,242,194,134,143,1257,1209,2466
14030,Edwardsburg Public Schools,6,14,14,0,1304,35,0,4,10,22,0,1283,30,0,10,24,36,0,2587,65,0,218,208,185,224,222,196,213,227,218,228,218,192,173,1373,1349,2722
14050,Marcellus Community Schools,4,1,16,0,468,9,1,1,0,13,0,417,6,1,5,1,29,0,885,15,2,71,58,63,57,76,70,66,62,66,72,94,84,98,499,438,937
15000,Charlevoix-Emmet ISD,6,0,0,0,77,0,0,1,0,1,0,36,0,0,7,0,1,0,113,0,0,3,1,5,5,4,12,6,5,9,10,6,10,45,83,38,121
15010,Beaver Island Community School,0,1,0,0,35,0,0,2,1,0,0,32,0,0,2,2,0,0,67,0,0,2,7,6,7,3,5,8,3,4,2,11,4,9,36,35,71
15020,Boyne City Public Schools,18,4,7,2,639,12,1,11,8,2,1,577,8,0,29,12,9,3,1216,20,1,96,97,95,81,91,109,92,98,93,111,112,102,113,683,607,1290
15030,Boyne Falls Public School District,1,0,0,0,120,0,1,4,1,0,0,121,1,1,5,1,0,0,241,1,2,15,19,22,19,12,21,30,18,26,18,16,23,11,122,128,250
15050,Charlevoix Public Schools,31,3,13,0,502,3,0,36,6,13,1,520,10,0,67,9,26,1,1022,13,0,80,77,64,89,87,88,77,84,87,93,128,90,94,552,586,1138
15060,East Jordan Public Schools,30,1,10,1,500,11,2,30,1,4,1,472,20,0,60,2,14,2,972,31,2,104,74,82,65,80,95,69,82,90,85,100,73,84,555,528,1083
15901,Concord Academy Boyne,2,0,2,0,90,1,1,4,0,0,1,101,0,2,6,0,2,1,191,1,3,16,16,12,17,10,17,17,17,14,20,11,18,19,96,108,204
15902,Northwest Academy,3,1,1,0,71,0,1,1,1,2,0,48,2,1,4,2,3,0,119,2,2,7,5,2,2,3,3,4,6,6,26,27,15,26,77,55,132
16000,Cheb-Otsego-Presque Isle ESD,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,10,0,10
16015,Cheboygan Area Schools,20,0,16,10,954,8,10,17,0,11,8,965,5,5,37,0,27,18,1919,13,15,141,133,124,136,125,128,132,171,166,183,178,218,194,1018,1011,2029
16050,Inland Lakes Schools,15,2,7,2,456,2,0,9,3,9,1,443,1,0,24,5,16,3,899,3,0,82,58,66,81,85,74,69,67,69,93,68,69,69,484,466,950
16070,Mackinaw City Public Schools,1,0,2,0,69,0,13,1,0,1,0,96,0,6,2,0,3,0,165,0,19,10,8,15,15,18,13,18,16,14,18,12,12,20,85,104,189
16100,Wolverine Community Schools,10,1,1,2,168,3,0,9,2,2,1,132,4,0,19,3,3,3,300,7,0,28,27,25,25,25,28,22,30,26,22,26,23,28,185,150,335
17010,Sault Ste. Marie Area Schools,411,14,17,2,808,6,1,372,9,9,2,735,11,0,783,23,26,4,1543,17,1,200,141,115,156,124,149,172,208,183,248,231,214,256,1259,1138,2397
17050,DeTour Area Schools,32,1,0,1,73,2,0,27,0,0,1,68,0,0,59,1,0,2,141,2,0,11,16,18,15,14,16,14,18,14,13,25,15,16,109,96,205
17090,Pickford Public Schools,52,5,1,0,263,6,0,33,0,1,1,235,2,1,85,5,2,1,498,8,1,37,34,22,23,38,34,26,44,51,43,67,59,122,327,273,600
17110,Rudyard Area Schools,128,5,10,2,316,4,0,113,5,8,0,296,9,0,241,10,18,2,612,13,0,82,80,67,75,67,77,65,62,60,82,69,59,51,465,431,896
17140,Brimley Area Schools,144,3,5,2,103,0,2,143,5,5,0,98,1,2,287,8,10,2,201,1,4,50,35,43,38,32,42,35,40,39,47,44,33,35,259,254,513
17160,Whitefish Township Schools,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,50,0,0,1,6,3,5,6,3,4,5,2,2,3,8,2,25,25,50
17901,Joseph K. Lumsden Bahweting Anishnabe Academy,154,1,0,0,85,0,2,159,0,0,0,71,0,0,313,1,0,0,156,0,2,66,64,60,63,60,61,32,33,33,0,0,0,0,242,230,472
17902,Ojibwe Charter School,43,0,0,0,8,0,0,52,0,1,0,2,0,0,95,0,1,0,10,0,0,8,4,12,6,10,11,12,3,8,12,8,6,6,51,55,106
18010,Clare Public Schools,4,8,10,1,764,10,2,3,3,5,0,723,11,2,7,11,15,1,1487,21,4,131,91,131,92,98,101,101,118,110,162,155,150,106,799,747,1546
18020,Farwell Area Schools,12,2,7,0,748,10,0,7,1,2,0,702,9,0,19,3,9,0,1450,19,0,106,95,88,120,112,93,125,111,140,118,126,115,151,779,721,1500
18060,Harrison Community Schools,5,2,18,0,836,5,0,8,3,6,0,760,6,0,13,5,24,0,1596,11,0,121,123,113,100,120,123,136,123,136,131,160,124,139,866,783,1649
19000,Clinton County RESA,1,1,30,0,51,2,0,0,0,1,0,12,0,0,1,1,31,0,63,2,0,0,1,1,1,1,4,8,5,8,17,22,12,18,85,13,98
19010,DeWitt Public Schools,13,24,32,0,1378,54,32,6,19,30,0,1307,50,45,19,43,62,0,2685,104,77,237,193,221,226,277,209,223,210,269,233,222,244,226,1533,1457,2990
19070,Fowler Public Schools,0,3,0,0,257,2,0,0,6,0,0,255,2,2,0,9,0,0,512,4,2,76,46,41,39,30,31,30,30,26,52,34,43,49,262,265,527
19100,Bath Community Schools,0,6,11,0,450,17,1,3,10,16,0,438,13,3,3,16,27,0,888,30,4,87,67,70,86,56,62,74,65,76,86,69,86,84,485,483,968
19120,Ovid-Elsie Area Schools,5,2,5,9,878,26,1,2,1,5,12,836,24,1,7,3,10,21,1714,50,2,181,103,121,120,114,128,128,136,149,148,146,149,184,926,881,1807
19125,Pewamo-Westphalia Community Schools,1,1,0,0,333,7,0,0,1,0,0,309,5,0,1,2,0,0,642,12,0,106,39,18,16,17,14,20,66,64,72,89,83,53,342,315,657
19140,St. Johns Public Schools,5,10,20,0,1543,46,79,13,6,13,0,1372,41,93,18,16,33,0,2915,87,172,225,212,215,203,207,235,247,257,286,266,290,275,323,1703,1538,3241
20015,Crawford AuSable Schools,5,8,15,0,871,11,1,4,9,25,2,834,7,1,9,17,40,2,1705,18,2,127,138,104,132,126,136,107,137,158,145,168,156,159,911,882,1793
21010,Escanaba Area Public Schools,66,7,8,1,1283,10,12,59,13,5,0,1215,6,8,125,20,13,1,2498,16,20,302,171,209,196,174,191,191,158,200,199,219,235,248,1387,1306,2693
21025,Gladstone Area Schools,40,3,5,0,782,2,0,33,2,3,0,711,3,1,73,5,8,0,1493,5,1,151,113,117,96,127,117,115,117,125,109,168,110,120,832,753,1585
21060,Rapid River Public Schools,6,0,1,0,201,0,0,7,1,1,0,175,0,0,13,1,2,0,376,0,0,32,28,30,27,35,26,29,28,28,36,36,29,28,208,184,392
21065,Big Bay De Noc School District,33,1,0,0,99,0,1,21,2,0,0,91,0,0,54,3,0,0,190,0,1,15,9,11,21,14,17,17,22,22,22,21,33,24,134,114,248
21090,Bark River-Harris School District,33,3,2,0,302,1,0,31,1,0,0,282,0,0,64,4,2,0,584,1,0,56,53,47,52,49,56,53,56,50,47,53,37,46,341,314,655
21135,Mid Peninsula School District,1,0,0,0,115,0,1,0,0,0,0,116,0,0,1,0,0,0,231,0,1,21,15,19,8,16,15,18,16,22,26,16,20,21,117,116,233
22000,Dickinson-Iron ISD,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,3
22010,Iron Mountain Public Schools,3,6,2,0,644,6,10,5,12,5,0,582,2,9,8,18,7,0,1226,8,19,98,73,75,84,84,78,91,89,80,119,123,129,163,671,615,1286
22025,Norway-Vulcan Area Schools,0,0,3,1,419,2,1,0,3,3,0,359,3,3,0,3,6,1,778,5,4,73,49,59,55,47,60,59,71,57,65,64,76,62,426,371,797
22030,Breitung Township Schools,6,5,4,1,849,4,0,1,13,4,3,823,4,0,7,18,8,4,1672,8,0,140,122,113,119,105,122,122,141,113,158,135,159,168,869,848,1717
22045,North Dickinson County Schools,2,2,1,0,148,3,1,5,3,1,0,160,0,0,7,5,2,0,308,3,1,21,9,17,26,17,31,22,28,29,22,29,46,29,157,169,326
23000,Eaton ISD,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
23010,Bellevue Community Schools,3,0,6,0,359,3,0,2,3,6,0,282,4,0,5,3,12,0,641,7,0,61,42,38,54,55,45,46,49,53,55,43,67,60,371,297,668
23030,Charlotte Public Schools,0,11,31,1,1447,63,0,0,9,18,2,1426,59,0,0,20,49,3,2873,122,0,191,241,203,218,221,213,249,237,271,238,290,279,216,1553,1514,3067
23050,Eaton Rapids Public Schools,4,19,22,2,1356,58,0,5,11,11,2,1285,52,0,9,30,33,4,2641,110,0,195,159,194,189,190,184,199,213,241,254,241,260,308,1461,1366,2827
