DCODE,DNAME,tot_m_ai,tot_m_as,tot_m_aa,tot_m_hw,tot_m_wh,tot_m_hs,tot_m_mr,tot_f_ai,tot_f_as,tot_f_aa,tot_f_hw,tot_f_wh,tot_f_hs,tot_f_mr,tot_ai,tot_as,tot_aa,tot_hw,tot_wh,tot_hs,tot_mr,k_totl,g1_totl,g2_totl,g3_totl,g4_totl,g5_totl,g6_totl,g7_totl,g8_totl,g9_totl,g10_totl,g11_totl,g12_totl,tot_male,tot_fem,tot_all
23060,Grand Ledge Public Schools,17,67,149,26,2396,90,0,18,54,95,10,2256,98,0,35,121,244,36,4652,188,0,421,341,392,377,387,412,362,414,412,426,412,426,494,2745,2531,5276
23065,Maple Valley Schools,2,3,4,1,678,16,6,3,9,7,1,619,14,12,5,12,11,2,1297,30,18,89,87,94,91,100,91,100,92,107,126,104,128,166,710,665,1375
23080,Olivet Community Schools,1,3,5,0,714,25,0,2,5,6,0,729,22,0,3,8,11,0,1443,47,0,107,112,104,116,121,114,107,114,126,137,134,110,110,748,764,1512
23090,Potterville Public Schools,1,5,19,0,438,26,0,3,10,25,1,387,26,0,4,15,44,1,825,52,0,93,60,74,69,68,52,74,75,73,84,86,78,55,489,452,941
23490,Oneida Township S/D #3,0,0,0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,23,0,0,5,1,4,6,3,4,0,0,0,0,0,0,0,15,8,23
23901,Island City Academy,0,1,2,1,75,4,0,1,2,3,1,106,8,0,1,3,5,2,181,12,0,26,24,25,25,26,22,19,21,16,0,0,0,0,83,121,204
24020,Harbor Springs School District,37,6,1,1,473,9,2,33,5,2,1,446,8,0,70,11,3,2,919,17,2,73,78,73,71,71,81,79,88,82,79,77,89,83,529,495,1024
24030,Alanson Public Schools,28,0,2,0,142,3,2,25,1,3,0,126,1,1,53,1,5,0,268,4,3,33,31,27,35,25,26,28,13,19,23,22,24,28,177,157,334
24040,Pellston Public Schools,48,1,9,3,293,0,5,31,1,3,0,282,0,8,79,2,12,3,575,0,13,46,55,55,47,43,54,50,51,58,64,68,45,48,359,325,684
24070,Public Schools of Petoskey,77,11,15,5,1413,11,3,86,10,13,5,1278,9,7,163,21,28,10,2691,20,10,219,208,202,195,203,182,237,224,232,269,251,249,272,1535,1408,2943
24901,Concord Academy - Petoskey,2,0,1,0,130,1,0,0,3,0,0,183,0,0,2,3,1,0,313,1,0,20,33,22,34,26,36,17,32,23,25,20,16,16,134,186,320
25000,Genesee ISD,0,1,2,0,32,0,1,0,0,2,0,21,0,0,0,1,4,0,53,0,1,1,0,2,6,6,5,11,6,4,6,3,5,4,36,23,59
25010,Flint City School District,27,21,5127,4,1073,152,14,24,11,5021,3,1018,159,14,51,32,10148,7,2091,311,28,1105,950,879,877,923,932,833,748,741,1564,1298,958,860,6418,6250,12668
25030,Grand Blanc Community Schools,9,111,513,6,3498,59,308,10,117,507,5,3213,49,268,19,228,1020,11,6711,108,576,771,610,666,658,662,680,653,668,636,717,734,594,624,4504,4169,8673
25040,Mt. Morris Consolidated Schools,12,2,530,0,1020,36,41,13,3,355,1,918,27,47,25,5,885,1,1938,63,88,172,182,165,154,162,157,177,180,222,452,455,291,236,1641,1364,3005
25050,Goodrich Area Schools,0,15,6,0,1115,9,2,1,16,4,0,1004,17,3,1,31,10,0,2119,26,5,148,148,141,144,173,177,183,172,176,174,184,201,171,1147,1045,2192
25060,Bendle Public Schools,6,2,124,6,657,23,29,4,0,122,5,626,25,42,10,2,246,11,1283,48,71,87,104,77,88,93,75,108,89,102,142,209,201,296,847,824,1671
25070,Genesee School District,2,0,21,1,361,13,3,2,1,13,0,333,15,2,4,1,34,1,694,28,5,49,44,38,47,48,47,50,69,71,96,72,61,75,401,366,767
25080,Carman-Ainsworth Community Schools,98,28,947,3,1159,56,94,111,24,966,1,1101,54,97,209,52,1913,4,2260,110,191,355,318,320,350,280,377,337,375,417,412,401,400,397,2385,2354,4739
25100,Fenton Area Public Schools,5,15,10,1,1759,19,15,2,10,10,2,1657,23,11,7,25,20,3,3416,42,26,309,232,231,232,251,248,260,239,290,356,336,277,278,1824,1715,3539
25110,Kearsley Community Schools,18,9,104,0,1586,53,2,14,12,111,0,1444,41,1,32,21,215,0,3030,94,3,220,224,210,202,231,266,257,275,267,311,296,300,336,1772,1623,3395
25120,Flushing Community Schools,11,19,132,1,1962,30,41,12,16,155,1,1909,27,55,23,35,287,2,3871,57,96,322,280,314,300,278,341,312,333,314,379,378,420,400,2196,2175,4371
25130,Atherton Community Schools,6,3,68,0,392,17,14,7,4,42,0,384,20,21,13,7,110,0,776,37,35,81,58,67,77,64,70,81,69,79,88,80,85,79,500,478,978
25140,Davison Community Schools,45,16,76,4,2474,103,63,47,21,50,3,2579,81,45,92,37,126,7,5053,184,108,455,450,398,387,431,438,426,424,431,501,432,396,438,2781,2826,5607
25150,Clio Area School District,7,4,21,1,1757,35,13,4,7,28,1,1539,33,18,11,11,49,2,3296,68,31,280,228,235,262,276,247,256,259,264,282,296,295,288,1838,1630,3468
25180,Swartz Creek Community Schools,19,14,92,2,1832,36,52,19,15,88,0,1729,46,60,38,29,180,2,3561,82,112,293,287,280,281,310,281,325,310,317,329,311,335,345,2047,1957,4004
25200,Lake Fenton Community Schools,7,10,12,2,906,7,2,6,7,6,2,830,15,4,13,17,18,4,1736,22,6,169,139,143,137,134,132,136,147,139,167,128,123,122,946,870,1816
25210,Westwood Heights Schools,7,1,364,0,91,5,9,2,1,411,1,90,5,6,9,2,775,1,181,10,15,69,78,67,68,69,74,59,90,95,102,80,76,66,477,516,993
25230,Bentley Community Schools,2,3,19,2,425,14,12,5,5,20,0,360,11,22,7,8,39,2,785,25,34,76,62,55,70,57,53,54,70,70,80,91,77,85,477,423,900
25240,Beecher Community School District,2,0,763,0,61,9,24,2,1,751,0,68,8,22,4,1,1514,0,129,17,46,151,146,120,116,105,117,112,123,107,229,150,108,127,859,852,1711
25250,Linden Community Schools,8,16,3,0,1500,29,29,7,11,8,0,1364,26,30,15,27,11,0,2864,55,59,233,240,220,226,255,224,242,246,244,240,212,213,236,1585,1446,3031
25260,Montrose Community Schools,14,2,20,2,717,26,0,12,0,18,2,691,25,0,26,2,38,4,1408,51,0,84,112,105,108,116,109,116,124,111,140,134,148,122,781,748,1529
25280,LakeVille Community Schools,2,1,23,0,837,12,2,2,3,9,1,815,10,0,4,4,32,1,1652,22,2,123,102,102,97,122,134,127,129,134,141,153,191,162,877,840,1717
25902,Woodland Park Academy,3,0,76,3,121,6,3,4,5,67,3,122,5,4,7,5,143,6,243,11,7,41,48,46,49,51,47,48,50,42,0,0,0,0,212,210,422
25903,Grand Blanc Academy,1,0,124,0,108,1,4,0,0,130,2,89,1,11,1,0,254,2,197,2,15,65,64,59,48,47,54,47,45,42,0,0,0,0,238,233,471
25904,Northridge Academy,0,0,129,0,0,0,0,0,0,135,0,0,0,0,0,0,264,0,0,0,0,29,22,33,29,36,23,24,39,29,0,0,0,0,129,135,264
25905,International Academy of Flint,0,7,463,0,74,2,39,0,1,470,0,81,2,41,0,8,933,0,155,4,80,103,110,111,115,90,83,92,92,87,131,97,49,20,585,595,1180
25906,Center Academy,0,0,234,0,8,2,5,1,3,216,0,15,3,4,1,3,450,0,23,5,9,58,59,38,66,56,51,46,62,55,0,0,0,0,249,242,491
25907,Linden Charter Academy,1,0,361,0,19,1,0,0,0,364,0,25,1,0,1,0,725,0,44,2,0,80,88,87,91,87,83,82,88,86,0,0,0,0,382,390,772
25908,Academy of Flint,2,0,260,0,1,1,0,1,0,295,0,2,1,1,3,0,555,0,3,2,1,56,59,52,74,59,70,73,67,54,0,0,0,0,264,300,564
25909,Burton Glen Charter Academy,1,0,156,0,208,13,0,3,2,157,1,219,9,0,4,2,313,1,427,22,0,109,84,75,86,85,84,78,83,85,0,0,0,0,378,391,769
25910,Richfield Public School Academy,8,0,79,0,182,42,1,4,1,85,0,153,48,0,12,1,164,0,335,90,1,75,74,70,70,71,75,72,50,46,0,0,0,0,312,291,603
25911,Madison Academy,2,2,69,0,153,7,6,2,1,74,0,178,10,13,4,3,143,0,331,17,19,63,48,51,44,44,49,47,47,24,48,52,0,0,239,278,517
26010,Beaverton Rural Schools,10,2,13,1,682,10,0,9,2,11,0,627,3,0,19,4,24,1,1309,13,0,105,93,82,97,118,118,96,115,91,100,113,149,93,718,652,1370
26040,Gladwin Community Schools,6,11,8,1,931,9,8,5,6,2,1,870,8,9,11,17,10,2,1801,17,17,140,126,115,131,165,133,146,134,133,181,144,170,157,974,901,1875
26901,Creative Learning Academy of Science,0,0,0,0,38,0,0,0,1,1,0,24,0,0,0,1,1,0,62,0,0,9,5,9,6,12,4,4,10,5,0,0,0,0,38,26,64
27010,Bessemer Area School District,4,0,7,0,229,2,0,4,0,6,0,201,2,0,8,0,13,0,430,4,0,39,26,30,40,26,26,25,44,45,28,44,46,36,242,213,455
27020,Ironwood Area Schools,2,0,1,0,500,3,5,1,1,1,1,471,1,5,3,1,2,1,971,4,10,76,57,63,55,71,80,76,71,71,102,89,79,102,511,481,992
27070,Wakefield-Marenisco School District,0,0,0,1,151,1,0,1,0,0,0,127,0,0,1,0,0,1,278,1,0,37,25,15,15,20,21,32,18,20,24,14,21,19,153,128,281
27080,Watersmeet Township School District,36,0,0,0,47,0,0,46,0,0,0,41,0,0,82,0,0,0,88,0,0,15,12,7,8,10,13,11,21,15,12,19,12,15,83,87,170
28000,Traverse Bay Area ISD,5,0,3,0,43,1,0,0,0,0,0,9,0,0,5,0,3,0,52,1,0,0,0,2,2,7,8,10,7,5,7,10,1,2,52,9,61
28010,Traverse City Area Public Schools,126,55,45,0,4770,134,0,91,76,40,0,4496,126,0,217,131,85,0,9266,260,0,793,698,690,678,719,684,711,740,710,795,873,872,996,5130,4829,9959
28035,Buckley Community School District,0,0,0,0,209,1,8,1,0,1,3,169,0,4,1,0,1,3,378,1,12,36,26,25,24,31,34,33,34,30,38,18,34,33,218,178,396
28090,Kingsley Area Schools,11,3,13,2,719,14,0,10,2,13,0,705,11,3,21,5,26,2,1424,25,3,111,86,89,119,127,109,115,129,132,128,123,117,121,762,744,1506
28901,Woodland School,0,0,1,0,103,0,4,1,0,1,0,96,1,0,1,0,2,0,199,1,4,24,21,23,22,27,24,26,20,20,0,0,0,0,108,99,207
28902,Grand Traverse Academy,7,6,9,0,488,10,0,9,9,11,1,546,15,0,16,15,20,1,1034,25,0,100,112,128,115,118,104,112,82,67,70,46,36,21,520,591,1111
28903,Traverse City College Preparatory Academy,0,0,1,0,37,0,0,0,0,2,0,31,0,0,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,21,12,26,12,38,33,71
29000,Gratiot-Isabella RESD,0,0,0,0,20,1,0,0,0,0,0,15,0,0,0,0,0,0,35,1,0,13,8,2,1,2,2,0,1,1,4,0,0,2,21,15,36
29010,Alma Public Schools,10,2,13,1,1054,101,4,9,8,13,1,979,84,1,19,10,26,2,2033,185,5,200,167,162,189,156,147,172,168,158,184,210,198,169,1185,1095,2280
29020,Ashley Community Schools,0,0,2,0,208,6,1,1,2,1,0,162,0,0,1,2,3,0,370,6,1,24,25,32,28,28,25,26,27,25,35,34,34,40,217,166,383
29040,Breckenridge Community Schools,0,1,3,0,447,21,0,1,0,4,0,367,12,0,1,1,7,0,814,33,0,68,49,69,66,71,66,61,69,68,57,68,66,78,472,384,856
29050,Fulton Schools,0,0,2,0,478,72,8,1,2,1,0,427,21,1,1,2,3,0,905,93,9,67,52,49,46,61,53,49,59,59,54,185,63,216,560,453,1013
29060,Ithaca Public Schools,3,0,7,0,638,62,2,5,0,4,0,578,43,8,8,0,11,0,1216,105,10,112,103,84,115,89,111,103,107,102,114,102,113,95,712,638,1350
29100,St. Louis Public Schools,0,2,12,0,534,39,0,0,3,8,0,570,47,0,0,5,20,0,1104,86,0,95,92,78,101,95,87,95,104,96,93,85,107,87,587,628,1215
30000,Hillsdale ISD,0,0,17,0,72,1,0,0,0,17,0,39,0,0,0,0,34,0,111,1,0,5,1,1,1,6,1,10,12,15,20,29,29,16,90,56,146
30010,Camden-Frontier Schools,0,0,1,0,289,0,0,0,0,1,0,278,1,0,0,0,2,0,567,1,0,68,41,53,45,50,41,40,35,42,47,40,36,32,290,280,570
30020,Hillsdale Community Schools,0,5,18,1,887,23,0,0,9,16,2,791,16,0,0,14,34,3,1678,39,0,137,120,137,124,146,138,130,130,131,116,163,139,157,934,834,1768
30030,Jonesville Community Schools,3,4,11,0,681,25,0,4,8,9,0,671,12,0,7,12,20,0,1352,37,0,151,132,107,84,117,114,86,86,105,105,112,119,110,724,704,1428
30040,Litchfield Community Schools,2,0,3,0,183,5,0,1,0,1,0,146,0,0,3,0,4,0,329,5,0,22,22,22,17,26,20,23,28,24,39,34,36,28,193,148,341
30050,North Adams-Jerome Schools,2,5,5,0,218,0,1,1,2,1,0,230,0,2,3,7,6,0,448,0,3,34,25,33,30,37,38,33,44,39,41,46,29,38,231,236,467
30060,Pittsford Area Schools,1,0,4,0,324,2,0,0,2,4,0,322,1,0,1,2,8,0,646,3,0,34,38,43,53,56,52,44,53,54,60,54,57,62,331,329,660
30070,Reading Community Schools,1,4,5,0,470,5,0,1,2,3,0,401,3,0,2,6,8,0,871,8,0,80,61,56,61,63,66,65,62,59,81,97,80,64,485,410,895
30080,Waldron Area Schools,0,0,3,0,166,0,0,0,0,4,0,164,0,0,0,0,7,0,330,0,0,33,16,20,26,19,24,27,25,26,28,28,30,35,169,168,337
30901,Hillsdale Preparatory School,0,0,1,0,27,0,0,0,0,2,0,39,2,0,0,0,3,0,66,2,0,13,14,16,7,8,8,3,1,1,0,0,0,0,28,43,71
30902,Will Carleton Charter School Academy,1,1,2,0,117,0,0,1,1,1,0,135,1,0,2,2,3,0,252,1,0,33,23,22,22,22,21,21,21,22,23,12,9,9,121,139,260
31000,Copper Country ISD,0,0,0,0,18,0,0,0,1,0,0,18,0,0,0,1,0,0,36,0,0,2,3,3,0,4,2,2,2,1,6,6,4,2,18,19,37
31010,Hancock Public Schools,0,3,2,0,434,2,0,3,0,3,0,409,1,0,3,3,5,0,843,3,0,93,63,71,58,59,71,63,66,68,62,55,64,64,441,416,857
31020,Adams Township School District,2,1,2,0,238,0,0,0,1,1,0,185,0,0,2,2,3,0,423,0,0,36,30,33,28,32,37,27,27,34,37,42,33,34,243,187,430
31030,Public Schools of Calumet,2,1,2,0,774,3,0,6,1,3,3,752,3,0,8,2,5,3,1526,6,0,129,133,116,117,111,112,120,114,129,96,119,104,150,782,768,1550
31050,Chassell Township School District,0,1,0,0,142,0,2,0,0,1,0,124,0,0,0,1,1,0,266,0,2,32,23,23,23,17,21,13,18,15,19,18,28,20,145,125,270
31070,Elm River Township School District,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,2,2,3,2,2,4,1,0,0,0,0,0,0,9,7,16
31100,Dollar Bay-Tamarack City Area Schools,0,0,2,0,146,0,0,0,0,1,1,147,0,1,0,0,3,1,293,0,1,24,21,15,24,25,24,24,23,18,22,19,28,31,148,150,298
31110,Houghton-Portage Township Schools,3,14,8,2,655,2,1,7,41,4,0,565,4,0,10,55,12,2,1220,6,1,122,101,83,78,98,99,104,106,92,116,95,105,107,685,621,1306
31130,Lake Linden-Hubbell School District,0,0,3,0,271,1,0,0,1,4,0,227,0,0,0,1,7,0,498,1,0,28,36,36,40,42,41,39,42,37,48,32,44,42,275,232,507
31140,Stanton Township Public Schools,0,0,0,0,69,0,1,0,0,0,0,72,0,0,0,0,0,0,141,0,1,20,22,22,13,17,7,11,18,12,0,0,0,0,70,72,142
32000,Huron ISD,0,0,1,0,53,2,1,0,0,0,0,23,0,0,0,0,1,0,76,2,1,4,4,2,8,4,3,8,5,7,11,6,11,7,57,23,80
32010,Bad Axe Public Schools,3,8,4,0,599,7,0,5,18,6,0,585,11,1,8,26,10,0,1184,18,1,99,87,85,78,89,90,96,82,94,113,109,96,129,621,626,1247
32030,Caseville Public Schools,0,0,0,0,130,0,3,0,0,0,0,131,0,3,0,0,0,0,261,0,6,22,19,23,14,19,22,22,14,25,27,20,23,17,133,134,267
32040,Church School District,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,0,0,26,0,0,3,3,1,3,2,2,3,4,5,0,0,0,0,11,15,26
32050,Elkton-Pigeon-Bay Port Laker Schools,0,2,12,0,475,15,0,1,4,8,0,440,21,1,1,6,20,0,915,36,1,85,60,59,70,71,59,73,88,68,74,94,83,95,504,475,979
32060,Harbor Beach Community Schools,0,3,4,0,311,2,0,0,3,2,2,247,4,0,0,6,6,2,558,6,0,23,25,26,21,40,39,46,31,47,65,61,74,80,320,258,578
32080,North Huron School District,2,3,1,1,214,2,0,6,1,2,0,199,4,0,8,4,3,1,413,6,0,24,32,30,28,41,32,35,35,35,31,37,41,34,223,212,435
32090,Owendale-Gagetown Area Schools,0,0,1,0,111,1,2,0,0,1,0,93,6,2,0,0,2,0,204,7,4,13,15,14,21,15,11,20,12,11,23,27,16,19,115,102,217
32130,Port Hope Community Schools,1,0,0,0,42,3,0,0,0,0,0,32,4,0,1,0,0,0,74,7,0,7,5,3,6,5,2,5,4,2,9,8,10,16,46,36,82
32170,Ubly Community Schools,0,1,1,0,385,2,2,0,1,2,0,409,1,1,0,2,3,0,794,3,3,57,44,56,65,64,61,61,77,51,76,69,57,67,391,414,805
32260,Colfax Township S/D #1F,1,0,0,0,11,0,0,1,0,0,0,11,0,0,2,0,0,0,22,0,0,4,1,4,3,2,4,3,3,0,0,0,0,0,12,12,24
32610,Sigel Township S/D #3F,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,18,0,0,0,2,1,3,4,3,3,2,0,0,0,0,0,9,9,18
32620,Sigel Township S/D #4F,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,1,0,2,2,3,2,1,2,3,0,0,0,0,9,7,16
32630,Sigel Township S/D #6,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,1,0,2,2,0,3,3,0,0,0,0,0,5,6,11
32650,Verona Township S/D #1F,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,23,0,0,2,2,1,2,4,1,3,6,2,0,0,0,0,12,11,23
33000,Ingham ISD,1,0,38,0,39,4,0,0,0,8,0,15,1,0,1,0,46,0,54,5,0,0,0,1,3,2,5,9,7,11,17,18,23,10,82,24,106
33010,East Lansing School District,21,182,366,5,1062,88,12,21,195,337,3,1029,103,9,42,377,703,8,2091,191,21,307,266,248,221,224,256,237,264,269,307,292,285,257,1736,1697,3433
33020,Lansing Public School District,101,391,3260,5,2253,1103,0,100,392,3004,5,2065,1022,0,201,783,6264,10,4318,2125,0,1299,1259,1075,1075,1028,986,1010,949,967,1396,1071,876,710,7113,6588,13701
33040,Dansville Schools,0,0,2,0,467,10,1,0,2,4,1,413,6,1,0,2,6,1,880,16,2,62,55,63,62,74,71,60,81,76,74,81,70,78,480,427,907
33060,Haslett Public Schools,7,63,57,0,1214,56,0,7,58,54,1,1140,49,0,14,121,111,1,2354,105,0,185,211,180,198,208,178,214,203,221,229,224,207,248,1397,1309,2706
33070,Holt Public Schools,11,93,328,1,2267,204,118,12,82,312,4,2213,163,100,23,175,640,5,4480,367,218,406,383,396,415,416,443,475,481,456,493,503,516,525,3022,2886,5908
33100,Leslie Public Schools,3,0,5,0,669,10,2,0,0,5,1,681,8,2,3,0,10,1,1350,18,4,98,77,110,95,104,109,84,128,114,142,119,92,114,689,697,1386
33130,Mason Public Schools (Ingham),7,15,20,0,1379,59,46,5,17,21,0,1357,48,56,12,32,41,0,2736,107,102,226,216,182,194,199,214,230,240,261,240,275,273,280,1526,1504,3030
33170,Okemos Public Schools,10,352,182,0,1462,59,13,5,332,151,5,1342,73,17,15,684,333,5,2804,132,30,270,249,266,304,303,287,295,309,325,336,343,357,359,2078,1925,4003
33200,Stockbridge Community Schools,0,2,2,2,847,30,0,1,4,6,2,744,23,1,1,6,8,4,1591,53,1,120,119,100,127,140,144,120,117,127,143,132,145,130,883,781,1664
33215,Waverly Community Schools,6,72,437,1,719,221,90,7,63,410,1,649,213,85,13,135,847,2,1368,434,175,180,182,208,179,203,219,262,252,238,264,258,264,265,1546,1428,2974
33220,Webberville Community Schools,0,2,5,0,361,7,0,0,2,5,1,278,3,0,0,4,10,1,639,10,0,65,48,47,55,53,47,39,51,49,50,48,61,51,375,289,664
33230,Williamston Community Schools,3,11,15,2,874,20,0,5,19,21,0,891,23,0,8,30,36,2,1765,43,0,134,124,118,106,123,150,165,146,145,155,157,161,200,925,959,1884
33901,Cole Academy,0,3,32,1,34,5,5,0,0,24,0,14,9,5,0,3,56,1,48,14,10,21,25,19,27,18,10,12,0,0,0,0,0,0,80,52,132
33902,El-Hajj Malik El-Shabazz Academy,0,0,150,0,0,0,0,0,0,149,0,0,0,0,0,0,299,0,0,0,0,70,45,53,30,39,41,21,0,0,0,0,0,0,150,149,299
33904,Mid-Michigan Leadership Academy,2,1,44,0,27,29,0,2,0,48,0,17,26,0,4,1,92,0,44,55,0,29,25,22,20,28,21,18,17,16,0,0,0,0,103,93,196
33906,White Pine Academy,0,0,0,0,86,0,3,0,0,0,0,67,0,3,0,0,0,0,153,0,6,22,26,26,18,23,18,15,7,4,0,0,0,0,89,70,159
33907,Capital Area Academy,2,0,56,0,34,25,1,0,1,32,0,31,15,1,2,1,88,0,65,40,2,26,17,28,12,20,23,28,22,22,0,0,0,0,118,80,198
33908,New City Academy,0,0,50,0,8,6,0,0,0,50,0,4,6,0,0,0,100,0,12,12,0,14,10,11,8,10,13,13,23,22,0,0,0,0,64,60,124
33909,Windemere Park Charter Academy,1,8,120,0,169,42,0,4,11,127,1,153,44,0,5,19,247,1,322,86,0,107,80,73,76,75,77,66,61,65,0,0,0,0,340,340,680
33910,Lansing Charter Academy,0,0,100,0,46,3,0,0,1,82,0,43,10,0,0,1,182,0,89,13,0,75,51,40,49,34,36,0,0,0,0,0,0,0,149,136,285
34000,Ionia ISD,0,0,0,0,15,0,1,0,0,0,0,3,0,0,0,0,0,0,18,0,1,0,0,0,0,0,1,2,4,1,1,5,3,2,16,3,19
34010,Ionia Public Schools,6,5,13,1,1399,76,63,8,9,8,1,1345,85,74,14,14,21,2,2744,161,137,300,220,219,223,204,217,228,246,205,247,261,267,256,1563,1530,3093
34040,Palo Community School District,0,0,0,0,42,3,2,0,0,0,0,30,0,1,0,0,0,0,72,3,3,15,10,13,16,12,8,4,0,0,0,0,0,0,47,31,78
34080,Belding Area School District,3,4,6,2,1031,88,19,2,8,4,1,978,77,18,5,12,10,3,2009,165,37,188,141,159,171,163,162,167,163,199,164,203,163,198,1153,1088,2241
34090,Lakewood Public Schools,7,9,11,1,997,40,20,5,9,11,0,946,46,23,12,18,22,1,1943,86,43,186,133,147,142,155,159,164,155,192,182,165,180,165,1085,1040,2125
34110,Portland Public School District,2,5,5,0,1053,13,0,1,2,11,0,973,7,0,3,7,16,0,2026,20,0,224,143,146,147,149,138,161,152,149,147,156,193,167,1078,994,2072
34120,Saranac Community Schools,2,1,2,0,555,18,4,0,2,2,0,526,12,3,2,3,4,0,1081,30,7,94,80,84,86,77,99,80,89,86,103,80,80,89,582,545,1127
34140,Berlin Township S/D #3,0,0,0,0,16,0,0,0,0,0,0,19,0,0,0,0,0,0,35,0,0,0,4,4,6,5,5,7,2,2,0,0,0,0,16,19,35
34340,Easton Township S/D #6,0,0,0,0,12,0,0,0,0,0,0,17,0,2,0,0,0,0,29,0,2,7,5,6,6,5,2,0,0,0,0,0,0,0,12,19,31
34360,Ionia Township S/D #2,0,0,0,0,6,0,0,0,1,0,0,3,0,0,0,1,0,0,9,0,0,3,2,3,1,1,0,0,0,0,0,0,0,0,6,4,10
35000,Iosco RESA,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,0,4
35010,Oscoda Area Schools,8,10,15,3,660,14,4,4,4,17,5,595,14,1,12,14,32,8,1255,28,5,88,90,80,101,102,110,114,100,105,117,107,114,126,714,640,1354
35020,Hale Area Schools,3,0,2,0,332,7,9,2,0,2,0,276,0,9,5,0,4,0,608,7,18,54,47,46,46,40,40,53,55,51,52,51,46,61,353,289,642
35030,Tawas Area Schools,7,2,2,3,676,8,0,4,6,10,2,655,7,1,11,8,12,5,1331,15,1,98,83,92,104,91,94,93,107,115,110,127,122,147,698,685,1383
35040,Whittemore-Prescott Area Schools,5,4,10,0,517,10,0,2,2,4,0,501,7,0,7,6,14,0,1018,17,0,99,86,78,72,79,67,72,75,83,91,90,81,89,546,516,1062
35901,Sunrise Education Center,1,0,0,0,30,0,3,0,0,0,0,20,0,1,1,0,0,0,50,0,4,10,6,7,7,4,11,5,3,2,0,0,0,0,34,21,55
36015,Forest Park School District,3,1,1,0,284,2,0,2,1,1,0,252,3,0,5,2,2,0,536,5,0,50,23,27,33,36,45,46,31,48,45,60,54,52,291,259,550
36025,West Iron County Public Schools,8,5,3,0,437,8,0,8,2,0,0,441,7,2,16,7,3,0,878,15,2,81,80,68,65,54,68,77,65,91,61,80,58,73,461,460,921
37010,Mt. Pleasant City School District,235,45,46,6,1407,65,22,190,44,58,5,1384,38,27,425,89,104,11,2791,103,49,280,254,248,249,269,245,253,253,284,290,320,297,330,1826,1746,3572
37040,Beal City Public Schools,12,3,4,1,351,5,0,8,0,2,2,309,3,0,20,3,6,3,660,8,0,76,34,42,47,33,41,42,80,55,48,57,76,69,376,324,700
37060,Shepherd Public School District,40,1,13,2,796,13,14,40,0,8,0,780,12,14,80,1,21,2,1576,25,28,173,119,115,121,116,146,129,123,122,127,143,134,165,879,854,1733
