DCODE,DNAME,tot_m_ai,tot_m_as,tot_m_aa,tot_m_hw,tot_m_wh,tot_m_hs,tot_m_mr,tot_f_ai,tot_f_as,tot_f_aa,tot_f_hw,tot_f_wh,tot_f_hs,tot_f_mr,tot_ai,tot_as,tot_aa,tot_hw,tot_wh,tot_hs,tot_mr,k_totl,g1_totl,g2_totl,g3_totl,g4_totl,g5_totl,g6_totl,g7_totl,g8_totl,g9_totl,g10_totl,g11_totl,g12_totl,tot_male,tot_fem,tot_all
37901,Renaissance Public School Academy,7,1,16,0,124,7,0,20,0,15,1,126,8,0,27,1,31,1,250,15,0,51,44,46,37,39,38,31,18,21,0,0,0,0,155,170,325
37902,Morey Charter School,6,0,0,0,120,2,0,4,0,2,1,114,2,1,10,0,2,1,234,4,1,30,27,26,14,21,17,20,20,25,11,8,19,14,128,124,252
38000,Jackson ISD,0,0,10,0,39,0,0,0,0,0,0,11,0,0,0,0,10,0,50,0,0,1,0,1,2,5,4,7,4,7,8,8,4,9,49,11,60
38010,Western School District,7,20,49,0,1354,28,1,8,18,31,0,1343,23,2,15,38,80,0,2697,51,3,241,188,166,186,199,209,236,223,216,266,287,266,201,1459,1425,2884
38020,Vandercook Lake Public Schools,0,3,34,3,605,10,10,0,4,19,2,580,13,6,0,7,53,5,1185,23,16,121,95,81,103,87,107,95,94,117,98,84,112,95,665,624,1289
38040,Columbia School District,0,7,11,0,873,18,0,0,10,5,0,758,11,1,0,17,16,0,1631,29,1,108,119,114,105,138,106,124,119,128,145,145,170,173,909,785,1694
38050,Grass Lake Community Schools,3,0,5,1,613,8,8,3,3,9,0,584,8,5,6,3,14,1,1197,16,13,95,98,121,89,86,92,92,100,100,102,103,98,74,638,612,1250
38080,Concord Community Schools,3,0,17,0,423,12,0,3,3,13,0,401,12,0,6,3,30,0,824,24,0,63,61,66,62,71,69,67,69,60,77,74,74,74,455,432,887
38090,East Jackson Community Schools,0,3,7,0,651,3,0,2,3,10,0,636,4,0,2,6,17,0,1287,7,0,112,83,99,94,92,102,106,100,102,129,94,102,104,664,655,1319
38100,Hanover-Horton Schools,3,2,12,0,651,14,1,1,4,7,1,632,8,1,4,6,19,1,1283,22,2,82,97,100,86,91,101,94,120,108,118,128,111,101,683,654,1337
38120,Michigan Center School District,4,4,12,0,713,9,0,5,5,17,0,633,9,0,9,9,29,0,1346,18,0,124,110,87,99,123,99,111,118,114,103,118,110,95,742,669,1411
38130,Napoleon Community Schools,2,0,19,0,800,20,3,0,1,7,0,716,15,1,2,1,26,0,1516,35,4,139,105,99,117,113,110,125,125,134,119,133,122,143,844,740,1584
38140,Northwest Community Schools,6,10,83,0,1368,46,1,8,14,83,1,1326,50,1,14,24,166,1,2694,96,2,255,201,179,210,215,229,208,248,223,291,257,217,264,1514,1483,2997
38150,Springport Public Schools,4,0,7,0,512,1,4,1,2,1,0,493,2,6,5,2,8,0,1005,3,10,95,66,80,71,82,66,74,73,89,100,72,84,81,528,505,1033
38170,Jackson Public Schools,27,53,1157,12,1675,144,76,30,51,1133,9,1510,175,88,57,104,2290,21,3185,319,164,631,463,489,470,421,402,432,432,449,609,519,409,414,3144,2996,6140
38901,Da Vinci Institute,1,3,21,0,151,2,1,0,0,26,0,125,0,2,1,3,47,0,276,2,3,17,15,16,18,12,13,19,20,20,58,42,34,48,179,153,332
38902,Paragon Charter Academy,0,12,59,2,245,14,0,4,9,59,3,219,18,0,4,21,118,5,464,32,0,98,88,85,80,75,60,75,40,43,0,0,0,0,332,312,644
38903,Jackson Arts and Technology PSA,2,0,46,0,35,6,0,1,0,48,0,23,1,0,3,0,94,0,58,7,0,36,26,23,27,15,18,17,0,0,0,0,0,0,89,73,162
39000,Kalamazoo RESA,2,3,104,0,171,8,10,0,1,23,0,52,4,1,2,4,127,0,223,12,11,20,22,17,10,11,16,16,23,28,78,44,57,37,298,81,379
39010,Kalamazoo Public School District,71,134,2912,0,2540,608,0,75,132,2906,1,2319,603,0,146,266,5818,1,4859,1211,0,1166,1093,1011,986,1002,957,923,867,875,1185,861,675,700,6265,6036,12301
39020,Climax-Scotts Community Schools,0,1,2,0,311,3,1,0,0,3,0,281,4,0,0,1,5,0,592,7,1,50,34,36,34,45,25,48,33,50,69,68,57,57,318,288,606
39030,Comstock Public Schools,19,15,196,1,899,44,42,8,19,160,1,857,35,59,27,34,356,2,1756,79,101,170,187,156,164,141,168,144,161,184,201,241,189,249,1216,1139,2355
39050,Galesburg-Augusta Community Schools,10,3,10,0,580,15,2,6,6,11,0,563,11,1,16,9,21,0,1143,26,3,118,98,85,105,89,81,101,104,82,103,94,87,71,620,598,1218
39065,Gull Lake Community Schools,3,20,41,0,1337,32,32,2,19,44,3,1269,24,19,5,39,85,3,2606,56,51,174,185,189,209,226,212,251,212,255,220,271,235,206,1465,1380,2845
39130,Parchment School District,5,10,98,1,746,24,4,7,5,86,1,734,20,6,12,15,184,2,1480,44,10,114,122,111,113,133,116,134,122,143,159,145,141,194,888,859,1747
39140,Portage Public Schools,13,246,317,10,3766,100,39,10,232,309,11,3484,112,45,23,478,626,21,7250,212,84,727,574,592,604,647,599,699,645,697,809,744,657,700,4491,4203,8694
39160,Schoolcraft Community Schools,0,1,6,0,593,1,2,0,3,11,0,551,1,0,0,4,17,0,1144,2,2,90,76,82,80,87,90,95,90,84,88,93,95,119,603,566,1169
39170,Vicksburg Community Schools,7,7,18,6,1246,22,3,14,14,25,8,1221,11,10,21,21,43,14,2467,33,13,242,178,176,182,189,192,190,186,211,196,215,232,223,1309,1303,2612
39903,Oakland Academy,1,5,9,1,90,1,17,1,3,3,1,83,2,10,2,8,12,2,173,3,27,41,49,35,42,32,22,6,0,0,0,0,0,0,124,103,227
39905,Paramount Charter Academy,9,14,69,2,239,20,0,3,9,80,1,238,9,0,12,23,149,3,477,29,0,106,82,77,71,78,79,77,64,59,0,0,0,0,353,340,693
39906,Youth Advancement Academy,0,0,11,0,4,2,1,0,0,15,0,0,1,1,0,0,26,0,4,3,2,0,0,0,0,0,0,0,0,0,8,14,7,6,18,17,35
40020,Forest Area Community Schools,12,1,8,0,369,5,1,15,2,2,1,333,5,0,27,3,10,1,702,10,1,86,57,43,50,58,44,55,45,57,63,65,80,51,396,358,754
40040,Kalkaska Public Schools,5,3,3,0,766,6,0,10,4,2,0,756,3,1,15,7,5,0,1522,9,1,123,116,94,111,124,108,115,98,116,144,142,126,142,783,776,1559
40060,Excelsior Township S/D #1,1,0,0,0,24,0,1,0,0,0,0,27,0,0,1,0,0,0,51,0,1,9,6,6,7,3,9,4,6,3,0,0,0,0,26,27,53
41010,Grand Rapids Public Schools,90,120,3579,4,2031,1529,2200,97,125,3470,8,1692,1385,2098,187,245,7049,12,3723,2914,4298,1913,1607,1499,1457,1451,1382,1323,1264,1294,1712,1352,1040,1134,9553,8875,18428
41020,Godwin Heights Public Schools,6,53,292,0,401,404,13,4,32,270,0,383,342,20,10,85,562,0,784,746,33,176,167,180,168,157,152,131,121,147,166,160,173,322,1169,1051,2220
41025,Northview Public School District,6,16,118,1,1429,86,78,5,32,98,1,1396,65,80,11,48,216,2,2825,151,158,246,174,214,202,208,247,273,264,243,321,369,326,324,1734,1677,3411
41026,Wyoming Public Schools,17,122,421,2,1339,677,93,19,90,379,1,1225,670,98,36,212,800,3,2564,1347,191,339,380,350,332,335,334,349,366,361,542,524,495,446,2671,2482,5153
41040,Byron Center Public Schools,0,57,54,15,1540,91,0,0,54,46,5,1387,80,0,0,111,100,20,2927,171,0,349,231,254,258,229,244,238,251,252,267,240,252,264,1757,1572,3329
41050,Caledonia Community Schools,14,34,31,3,2006,59,1,14,35,28,4,1799,48,1,28,69,59,7,3805,107,2,347,280,288,302,311,298,287,325,279,357,333,370,300,2148,1929,4077
41070,Cedar Springs Public Schools,14,6,28,2,1608,36,5,10,11,28,6,1554,62,0,24,17,56,8,3162,98,5,310,255,238,249,231,254,231,236,265,270,289,267,275,1699,1671,3370
41080,Comstock Park Public Schools,8,11,111,1,947,158,6,6,12,117,1,886,161,15,14,23,228,2,1833,319,21,232,167,163,177,172,175,156,167,179,202,187,247,216,1242,1198,2440
41090,East Grand Rapids Public Schools,2,22,61,1,1374,17,7,1,63,50,5,1360,21,2,3,85,111,6,2734,38,9,245,199,198,223,245,229,229,248,253,219,238,230,230,1484,1502,2986
41110,Forest Hills Public Schools,14,328,199,6,4634,81,0,9,352,177,4,4261,78,0,23,680,376,10,8895,159,0,849,698,723,724,783,787,773,792,778,806,800,809,821,5262,4881,10143
41120,Godfrey-Lee Public Schools,5,4,119,0,146,535,18,9,3,131,0,144,537,25,14,7,250,0,290,1072,43,159,133,121,139,109,113,112,117,104,157,157,129,126,827,849,1676
41130,Grandville Public Schools,9,107,113,2,2484,180,64,5,86,104,4,2416,191,90,14,193,217,6,4900,371,154,489,393,402,446,416,433,428,478,429,480,483,462,516,2959,2896,5855
41140,Kelloggsville Public Schools,21,69,245,4,556,302,5,17,73,206,3,494,274,3,38,142,451,7,1050,576,8,207,162,152,158,143,156,169,141,165,198,190,204,227,1202,1070,2272
41145,Kenowa Hills Public Schools,13,36,65,6,1475,201,15,11,20,62,2,1345,174,18,24,56,127,8,2820,375,33,316,218,221,228,226,230,278,248,271,326,307,293,281,1811,1632,3443
41150,Kent City Community Schools,3,3,0,2,579,94,0,2,3,5,0,583,72,0,5,6,5,2,1162,166,0,127,100,96,104,96,102,87,99,95,91,114,129,106,681,665,1346
41160,Kentwood Public Schools,21,358,1267,13,1993,443,191,27,379,1233,10,1872,419,223,48,737,2500,23,3865,862,414,643,574,561,597,606,623,577,625,663,836,906,669,569,4286,4163,8449
41170,Lowell Area Schools,22,7,29,7,1924,27,0,24,7,32,3,1742,25,0,46,14,61,10,3666,52,0,329,271,276,263,271,294,262,287,290,303,330,327,346,2016,1833,3849
41210,Rockford Public Schools,3,32,33,0,3875,50,118,3,72,24,2,3591,54,114,6,104,57,2,7466,104,232,707,545,549,573,560,592,629,570,595,654,647,655,695,4111,3860,7971
41240,Sparta Area Schools,1,7,23,1,1263,221,5,3,9,19,1,1187,164,2,4,16,42,2,2450,385,7,243,208,182,218,189,212,203,194,209,249,340,240,219,1521,1385,2906
41901,New Branches School,0,3,55,0,35,22,3,2,0,49,2,34,30,10,2,3,104,2,69,52,13,43,47,47,44,18,23,23,0,0,0,0,0,0,118,127,245
41904,West MI Academy of Environmental Science,2,1,13,0,150,56,3,3,5,28,1,146,56,8,5,6,41,1,296,112,11,54,30,35,28,32,44,26,30,41,63,42,34,13,225,247,472
41905,Excel Charter Academy,5,28,120,0,231,68,1,4,29,141,0,259,68,0,9,57,261,0,490,136,1,113,78,79,77,78,79,76,77,68,153,76,0,0,453,501,954
41908,Byron Center Charter School,3,0,1,0,102,0,0,6,4,1,0,114,3,0,9,4,2,0,216,3,0,17,17,17,8,20,20,14,22,23,17,21,18,20,106,128,234
41909,Vista Charter Academy,2,3,139,0,33,188,0,2,4,139,0,36,176,0,4,7,278,0,69,364,0,82,84,84,84,85,80,83,85,55,0,0,0,0,365,357,722
41910,Vanguard Charter Academy,1,9,24,0,291,52,0,3,12,24,0,266,40,0,4,21,48,0,557,92,0,115,79,78,74,78,77,76,76,69,0,0,0,0,377,345,722
41911,Grattan Academy,0,5,1,0,89,1,3,0,5,2,0,67,2,3,0,10,3,0,156,3,6,8,14,9,18,7,8,13,7,12,16,24,16,26,99,79,178
41914,Knapp Charter Academy,7,12,85,3,242,25,0,9,11,91,6,199,23,0,16,23,176,9,441,48,0,109,84,84,78,80,79,69,63,67,0,0,0,0,374,339,713
41915,Walker Charter Academy,2,8,23,0,293,16,0,2,6,15,0,310,17,0,4,14,38,0,603,33,0,83,81,81,81,81,74,73,71,67,0,0,0,0,342,350,692
41916,Cross Creek Charter Academy,0,14,20,2,326,18,0,1,15,24,0,294,17,0,1,29,44,2,620,35,0,121,80,78,76,76,78,76,76,70,0,0,0,0,380,351,731
41917,William C. Abney Academy,0,0,228,0,3,11,0,0,0,219,0,1,11,0,0,0,447,0,4,22,0,81,86,91,70,78,67,0,0,0,0,0,0,0,242,231,473
41918,Creative Technologies Academy,0,0,4,0,154,4,1,0,1,2,0,135,9,0,0,1,6,0,289,13,1,21,18,18,13,17,21,21,26,25,30,32,34,34,163,147,310
41919,Ridge Park Charter Academy,3,6,171,1,87,41,0,2,7,207,1,67,33,0,5,13,378,2,154,74,0,79,77,75,78,81,69,69,61,37,0,0,0,0,309,317,626
41920,Chandler Woods Charter Academy,1,4,4,0,338,4,0,0,9,10,0,331,1,0,1,13,14,0,669,5,0,113,78,78,78,77,76,72,68,62,0,0,0,0,351,351,702
41921,Grand Rapids Child Discovery Center,1,1,7,0,41,16,17,2,5,8,0,61,17,21,3,6,15,0,102,33,38,35,41,32,37,29,23,0,0,0,0,0,0,0,83,114,197
41922,Lighthouse Academy,0,2,62,1,45,8,0,0,0,28,0,15,5,0,0,2,90,1,60,13,0,0,0,0,1,2,2,9,16,10,40,48,27,11,118,48,166
42030,Grant Township S/D #2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3,4
43040,Baldwin Community Schools,5,0,79,0,155,14,36,1,0,94,0,136,4,22,6,0,173,0,291,18,58,62,41,39,28,50,49,39,46,33,42,60,30,27,289,257,546
44000,Lapeer ISD,0,0,1,0,9,1,0,0,1,0,0,3,0,0,0,1,1,0,12,1,0,1,0,0,1,5,2,1,2,0,2,0,1,0,11,4,15
44010,Lapeer Community Schools,15,11,39,1,3065,81,9,16,23,37,3,2898,75,8,31,34,76,4,5963,156,17,451,424,355,401,425,439,441,506,506,573,591,582,587,3221,3060,6281
44020,Almont Community Schools,0,5,4,0,919,41,0,0,4,5,1,732,30,0,0,9,9,1,1651,71,0,134,121,139,89,129,126,142,128,125,142,157,166,143,969,772,1741
44050,Dryden Community Schools,1,3,2,0,368,10,0,2,2,1,0,305,6,0,3,5,3,0,673,16,0,42,58,47,55,56,52,49,61,56,76,57,53,38,384,316,700
44060,Imlay City Community Schools,7,8,15,3,902,203,2,3,5,6,2,887,240,3,10,13,21,5,1789,443,5,177,171,182,173,168,186,165,161,188,165,165,184,201,1140,1146,2286
44090,North Branch Area Schools,5,2,9,0,1276,29,0,2,4,14,0,1131,45,1,7,6,23,0,2407,74,1,201,171,171,184,166,177,187,214,171,222,219,215,220,1321,1197,2518
44901,Chatfield School,1,2,3,0,222,2,0,0,1,1,0,211,6,0,1,3,4,0,433,8,0,52,52,52,52,53,52,52,45,39,0,0,0,0,230,219,449
45010,Glen Lake Community Schools,4,3,5,1,413,7,0,7,4,1,0,357,4,0,11,7,6,1,770,11,0,63,68,53,36,51,59,59,77,66,72,69,70,63,433,373,806
45020,Leland Public School District,3,0,3,0,193,47,1,0,1,1,1,187,28,0,3,1,4,1,380,75,1,32,38,30,38,36,33,30,36,36,44,39,31,42,247,218,465
45040,Northport Public School District,19,0,3,0,48,11,0,16,0,3,0,42,10,0,35,0,6,0,90,21,0,11,10,11,14,15,6,12,12,9,14,13,16,9,81,71,152
45050,Suttons Bay Public Schools,67,3,0,0,271,31,37,82,6,2,0,205,42,29,149,9,2,0,476,73,66,74,41,45,40,43,63,51,50,50,65,65,87,101,409,366,775
46000,Lenawee ISD,1,1,91,1,88,10,0,0,0,4,0,27,5,0,1,1,95,1,115,15,0,0,1,3,4,6,2,5,7,31,43,63,43,20,192,36,228
46010,Adrian City School District,13,19,148,0,1124,460,0,9,23,170,2,1075,381,0,22,42,318,2,2199,841,0,306,238,260,249,250,234,244,237,248,257,260,257,384,1764,1660,3424
46020,Addison Community Schools,3,2,15,0,502,10,0,0,3,8,0,425,10,0,3,5,23,0,927,20,0,82,57,52,72,68,60,79,85,81,86,88,72,96,532,446,978
46040,Blissfield Community Schools,1,9,5,0,601,39,0,2,1,7,0,558,32,0,3,10,12,0,1159,71,0,85,111,97,85,103,102,82,102,92,104,99,99,94,655,600,1255
46050,Britton-Macon Area School District,0,0,2,0,262,14,0,0,6,3,0,252,7,0,0,6,5,0,514,21,0,44,45,30,32,45,46,44,38,42,53,38,35,54,278,268,546
46060,Clinton Community Schools,0,1,6,0,547,6,0,1,6,6,0,548,5,0,1,7,12,0,1095,11,0,69,69,78,81,71,80,91,99,91,97,104,92,104,560,566,1126
46070,Deerfield Public Schools,0,0,0,0,146,15,0,2,0,1,0,114,15,0,2,0,1,0,260,30,0,29,15,14,13,22,21,26,23,35,25,18,24,28,161,132,293
46080,Hudson Area Schools,1,3,12,27,430,0,0,1,3,14,26,423,0,0,2,6,26,53,853,0,0,72,67,57,59,77,66,85,75,69,66,75,85,87,473,467,940
46090,Madison School District (Lenawee),5,7,47,0,473,197,0,5,7,25,1,477,226,0,10,14,72,1,950,423,0,145,126,134,124,110,120,134,94,112,100,92,89,90,729,741,1470
46100,Morenci Area Schools,1,0,9,0,377,21,0,3,2,12,0,350,24,0,4,2,21,0,727,45,0,70,53,62,70,74,48,63,63,56,71,60,46,63,408,391,799
46110,Onsted Community Schools,3,4,3,1,832,18,0,9,4,4,0,771,18,0,12,8,7,1,1603,36,0,122,93,104,122,115,128,117,141,133,143,153,155,141,861,806,1667
46130,Sand Creek Community Schools,4,2,3,0,474,13,0,7,0,5,1,403,13,0,11,2,8,1,877,26,0,78,71,60,62,68,58,80,71,65,78,71,92,71,496,429,925
46140,Tecumseh Public Schools,9,11,30,1,1410,86,0,11,14,21,1,1370,82,0,20,25,51,2,2780,168,0,219,204,234,222,229,246,239,241,267,248,222,231,244,1547,1499,3046
47010,Brighton Area Schools,31,51,29,9,3209,50,0,29,46,30,14,2991,67,0,60,97,59,23,6200,117,0,472,420,417,455,494,461,525,538,499,531,565,621,558,3379,3177,6556
47030,Fowlerville Community Schools,16,10,10,0,1560,33,0,23,5,13,0,1317,24,0,39,15,23,0,2877,57,0,215,234,200,228,221,250,207,223,222,240,253,273,245,1629,1382,3011
47060,Hartland Consolidated Schools,8,22,17,2,2811,43,0,7,34,11,5,2542,47,0,15,56,28,7,5353,90,0,336,363,355,408,420,447,404,465,442,468,446,494,501,2903,2646,5549
47070,Howell Public Schools,46,47,33,10,4079,100,0,32,65,35,11,3782,73,0,78,112,68,21,7861,173,0,622,554,598,597,665,646,655,643,720,730,663,617,603,4315,3998,8313
47080,Pinckney Community Schools,5,19,15,1,2296,19,0,4,25,13,2,2217,19,0,9,44,28,3,4513,38,0,322,308,324,339,346,381,347,394,369,382,381,404,338,2355,2280,4635
47901,Kensington Woods High School,3,0,2,1,142,0,0,0,1,2,1,122,5,0,3,1,4,2,264,5,0,0,0,0,0,0,0,0,0,0,15,57,106,101,148,131,279
47902,Charyl Stockwell Academy,0,4,6,0,440,4,15,0,6,6,0,384,5,8,0,10,12,0,824,9,23,139,113,124,100,97,85,66,42,49,36,27,0,0,469,409,878
48040,Tahquamenon Area Schools,37,1,3,0,391,1,10,30,3,4,0,364,2,12,67,4,7,0,755,3,22,78,61,59,66,48,43,59,77,87,56,87,72,65,443,415,858
49010,St. Ignace Area Schools,184,0,4,0,159,0,0,168,1,7,0,134,0,0,352,1,11,0,293,0,0,45,39,50,41,40,51,57,48,46,69,56,61,54,347,310,657
49020,Bois Blanc Pines School District,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,3
49040,Les Cheneaux Community Schools,46,0,0,0,108,0,1,47,0,0,0,106,1,1,93,0,0,0,214,1,2,17,22,23,27,16,27,19,24,25,38,19,37,16,155,155,310
49055,Engadine Consolidated Schools,48,1,1,0,87,2,2,42,2,2,1,70,2,2,90,3,3,1,157,4,4,17,15,24,21,18,18,24,15,23,25,28,15,19,141,121,262
49070,Moran Township School District,14,0,0,0,20,0,5,12,0,1,0,21,0,5,26,0,1,0,41,0,10,11,10,7,11,10,5,9,9,6,0,0,0,0,39,39,78
49110,Mackinac Island Public Schools,12,1,2,0,18,0,4,6,0,2,0,32,0,1,18,1,4,0,50,0,5,6,7,3,5,3,4,4,7,8,12,6,6,7,37,41,78
49901,Three Lakes Academy,0,0,0,0,28,0,0,0,0,0,0,34,0,0,0,0,0,0,62,0,0,8,7,11,12,11,7,6,0,0,0,0,0,0,28,34,62
50000,Macomb ISD,3,9,106,2,539,5,1,2,3,37,0,189,3,3,5,12,143,2,728,8,4,0,29,56,70,77,62,76,90,71,92,82,78,119,665,237,902
50010,Center Line Public Schools,14,100,198,0,1081,17,59,14,50,213,0,1025,20,50,28,150,411,0,2106,37,109,227,272,165,169,196,182,223,231,223,224,303,214,212,1469,1372,2841
50020,East Detroit Public Schools,27,70,990,2,1268,42,76,26,56,909,1,1131,36,53,53,126,1899,3,2399,78,129,291,304,331,296,320,366,357,352,404,377,428,434,427,2475,2212,4687
50030,Roseville Community Schools,43,50,620,2,2138,66,78,61,63,592,1,2009,33,91,104,113,1212,3,4147,99,169,380,360,411,378,430,423,485,461,441,516,676,388,498,2997,2850,5847
50040,Anchor Bay School District,5,25,147,4,3017,43,35,6,25,127,4,2887,37,36,11,50,274,8,5904,80,71,495,486,473,491,495,492,502,480,454,538,499,464,529,3276,3122,6398
50050,Armada Area Schools,3,5,3,0,1030,10,6,0,2,4,0,983,14,1,3,7,7,0,2013,24,7,130,120,121,123,170,134,184,182,174,166,190,203,164,1057,1004,2061
50070,Clintondale Community Schools,10,31,1496,2,445,25,5,6,27,1391,3,417,25,12,16,58,2887,5,862,50,17,169,167,163,168,160,174,141,159,148,184,199,831,1232,2014,1881,3895
50080,Chippewa Valley Schools,14,202,666,6,6937,160,173,25,175,557,7,6573,148,185,39,377,1223,13,13510,308,358,1132,1145,1207,1203,1298,1219,1237,1225,1251,1246,1277,1190,1198,8158,7670,15828
50090,Fitzgerald Public Schools,11,178,499,1,821,35,22,7,160,477,1,744,31,16,18,338,976,2,1565,66,38,193,178,187,199,228,227,221,192,206,271,303,315,283,1567,1436,3003
50100,Fraser Public Schools,6,53,248,5,2152,30,71,8,45,215,3,2077,35,61,14,98,463,8,4229,65,132,413,324,348,354,361,368,381,376,411,433,426,391,423,2565,2444,5009
50120,Lake Shore Public Schools (Macomb),37,11,108,0,1537,23,31,39,13,117,1,1496,21,36,76,24,225,1,3033,44,67,217,204,217,225,226,232,261,271,260,317,311,333,396,1747,1723,3470
50130,Lakeview Public Schools (Macomb),13,17,92,6,1517,16,13,18,16,100,2,1515,18,8,31,33,192,8,3032,34,21,228,216,188,198,235,210,256,289,286,330,346,318,251,1674,1677,3351
50140,L'Anse Creuse Public Schools,13,61,815,6,5090,164,121,22,66,742,11,4818,156,141,35,127,1557,17,9908,320,262,836,751,828,882,845,876,900,939,962,1002,1040,1079,1286,6270,5956,12226
50160,Mt. Clemens Community School District,4,4,574,2,310,27,50,3,5,546,0,276,33,71,7,9,1120,2,586,60,121,202,176,149,156,148,145,134,108,119,200,143,129,96,971,934,1905
50170,New Haven Community Schools,2,8,112,0,478,37,0,3,5,120,0,453,27,0,5,13,232,0,931,64,0,95,86,89,97,99,108,97,106,85,79,100,101,103,637,608,1245
50180,Richmond Community Schools,5,6,15,2,862,43,5,3,3,9,1,803,30,4,8,9,24,3,1665,73,9,103,103,102,128,129,128,141,137,151,172,167,168,162,938,853,1791
50190,Romeo Community Schools,5,21,68,0,2509,171,15,3,22,66,1,2439,142,22,8,43,134,1,4948,313,37,376,404,403,382,382,402,402,434,462,447,444,498,448,2789,2695,5484
50200,South Lake Schools,7,15,338,6,736,41,4,7,6,338,3,696,36,9,14,21,676,9,1432,77,13,145,147,151,159,160,159,158,141,163,179,180,225,275,1147,1095,2242
50210,Utica Community Schools,13,414,640,55,13554,238,78,12,364,586,34,12905,230,82,25,778,1226,89,26459,468,160,1954,2032,2149,2138,2218,2176,2190,2280,2400,2427,2442,2344,2455,14992,14213,29205
50220,Van Dyke Public Schools,8,69,640,0,876,21,78,8,71,628,3,706,17,71,16,140,1268,3,1582,38,149,226,275,245,228,256,212,223,254,224,300,317,237,199,1692,1504,3196
50230,Warren Consolidated Schools,37,574,1026,25,6376,86,57,32,493,911,24,6114,62,62,69,1067,1937,49,12490,148,119,1193,1153,1078,1103,1113,1136,1114,1229,1168,1338,1390,1408,1456,8181,7698,15879
50240,Warren Woods Public Schools,6,99,237,9,1280,20,4,9,103,259,8,1471,32,3,15,202,496,17,2751,52,7,186,209,215,210,199,180,266,248,284,300,345,426,472,1655,1885,3540
