DCODE,DNAME,tot_m_ai,tot_m_as,tot_m_aa,tot_m_hw,tot_m_wh,tot_m_hs,tot_m_mr,tot_f_ai,tot_f_as,tot_f_aa,tot_f_hw,tot_f_wh,tot_f_hs,tot_f_mr,tot_ai,tot_as,tot_aa,tot_hw,tot_wh,tot_hs,tot_mr,k_totl,g1_totl,g2_totl,g3_totl,g4_totl,g5_totl,g6_totl,g7_totl,g8_totl,g9_totl,g10_totl,g11_totl,g12_totl,tot_male,tot_fem,tot_all
50902,Conner Creek Academy East,2,4,424,4,64,0,23,1,5,438,0,55,1,11,3,9,862,4,119,1,34,75,76,73,76,83,66,85,81,81,108,98,67,63,521,511,1032
50903,Huron Academy,4,21,22,0,156,2,10,2,12,39,0,149,1,10,6,33,61,0,305,3,20,88,83,54,68,52,50,33,0,0,0,0,0,0,215,213,428
50904,Conner Creek Academy,0,0,226,0,3,0,0,0,0,212,0,2,0,0,0,0,438,0,5,0,0,17,31,19,27,23,36,25,32,31,59,55,48,40,229,214,443
50905,Arts Academy in the Woods,0,0,24,0,64,1,0,0,0,72,1,108,3,5,0,0,96,1,172,4,5,0,0,0,0,0,0,0,0,0,40,57,100,81,89,189,278
50906,Merritt Academy,0,1,17,0,164,0,3,0,0,20,0,175,4,9,0,1,37,0,339,4,12,45,24,35,43,45,37,34,32,29,19,24,16,10,185,208,393
50908,Mt. Clemens Montessori Academy,1,9,23,3,119,0,6,1,12,28,2,107,0,6,2,21,51,5,226,0,12,72,58,47,57,43,40,0,0,0,0,0,0,0,161,156,317
50909,Prevail Academy,2,5,137,1,207,11,0,2,4,159,2,188,13,0,4,9,296,3,395,24,0,82,86,82,84,84,84,80,82,67,0,0,0,0,363,368,731
50910,Ben Ross Public School Academy,1,14,234,0,5,0,0,2,9,175,0,1,1,0,3,23,409,0,6,1,0,42,41,46,65,55,52,51,51,39,0,0,0,0,254,188,442
50911,Academy of Warren,2,0,394,0,3,0,1,0,0,442,0,1,0,1,2,0,836,0,4,0,2,89,121,97,80,96,98,92,103,68,0,0,0,0,400,444,844
50912,Reach Charter Academy,1,3,105,0,161,3,0,0,6,121,0,123,2,0,1,9,226,0,284,5,0,101,87,77,73,75,58,54,0,0,0,0,0,0,273,252,525
51020,Bear Lake School District,2,1,1,0,175,14,0,1,2,1,0,152,10,0,3,3,2,0,327,24,0,30,29,27,40,22,25,36,26,32,26,28,16,22,193,166,359
51045,Kaleva Norman Dickson School District,6,0,10,1,340,9,1,6,0,5,2,280,16,1,12,0,15,3,620,25,2,54,48,37,46,57,44,45,54,78,62,57,56,39,367,310,677
51060,Onekama Consolidated Schools,6,2,1,1,172,14,2,8,1,4,2,184,8,1,14,3,5,3,356,22,3,25,38,33,36,30,23,39,31,31,29,37,28,26,198,208,406
51070,Manistee Area Schools,46,3,24,1,783,17,1,38,6,19,1,716,24,0,84,9,43,2,1499,41,1,138,158,121,125,126,116,123,131,120,132,135,125,129,875,804,1679
51903,Casman Alternative Academy,10,0,4,0,44,1,0,5,0,1,0,37,2,0,15,0,5,0,81,3,0,0,0,0,0,0,0,0,4,8,33,28,20,11,59,45,104
52000,Marquette-Alger RESA,3,0,0,0,14,0,0,1,0,0,0,5,0,0,4,0,0,0,19,0,0,0,0,0,2,0,0,1,1,6,7,2,2,2,17,6,23
52015,N.I.C.E. Community Schools,3,3,12,0,590,1,0,5,0,8,0,605,1,0,8,3,20,0,1195,2,0,105,82,97,101,78,82,88,86,90,92,101,88,138,609,619,1228
52040,Gwinn Area Community Schools,30,6,18,0,566,8,8,35,0,23,0,564,4,7,65,6,41,0,1130,12,15,84,104,74,93,88,91,94,112,100,131,95,90,113,636,633,1269
52090,Negaunee Public Schools,21,6,8,3,656,4,6,23,5,6,4,683,3,3,44,11,14,7,1339,7,9,128,110,100,109,88,116,96,94,119,102,125,116,128,704,727,1431
52100,Powell Township Schools,0,0,0,0,26,0,1,0,1,0,0,16,1,1,0,1,0,0,42,1,2,8,3,5,8,5,4,2,7,4,0,0,0,0,27,19,46
52110,Republic-Michigamme Schools,0,0,0,1,77,0,0,1,0,0,0,74,0,0,1,0,0,1,151,0,0,9,13,11,18,7,13,10,13,9,2,10,15,23,78,75,153
52160,Wells Township School District,0,0,0,0,3,0,1,0,0,0,0,9,0,0,0,0,0,0,12,0,1,1,1,1,1,2,2,2,2,1,0,0,0,0,4,9,13
52170,Marquette Area Public Schools,101,19,18,0,1471,8,15,80,14,21,0,1338,12,9,181,33,39,0,2809,20,24,243,210,199,235,203,200,216,257,222,277,258,289,297,1632,1474,3106
52180,Ishpeming Public School District,5,1,5,0,437,4,0,9,3,5,0,374,4,0,14,4,10,0,811,8,0,80,61,72,52,64,53,59,64,82,63,66,60,71,452,395,847
52901,North Star Academy,5,2,4,0,105,0,0,3,1,0,0,80,2,0,8,3,4,0,185,2,0,19,7,8,10,10,15,11,14,13,19,23,31,22,116,86,202
53010,Mason County Central Schools,15,0,26,2,711,87,1,10,2,26,0,643,74,0,25,2,52,2,1354,161,1,143,111,102,122,111,105,127,111,133,134,147,140,111,842,755,1597
53020,Mason County Eastern Schools,2,0,1,0,240,8,5,2,1,1,0,210,3,10,4,1,2,0,450,11,15,41,40,27,25,31,39,30,34,37,50,43,64,22,256,227,483
53030,Free Soil Community Schools,1,2,0,1,15,0,0,0,0,0,0,15,0,0,1,2,0,1,30,0,0,4,5,3,5,5,2,3,4,3,0,0,0,0,19,15,34
53040,Ludington Area School District,2,2,5,0,939,40,98,8,4,6,0,945,34,80,10,6,11,0,1884,74,178,159,137,145,153,141,146,149,149,151,182,201,211,239,1086,1077,2163
54000,Mecosta-Osceola ISD,1,1,26,0,99,5,0,2,0,10,0,34,1,0,3,1,36,0,133,6,0,0,7,5,5,7,9,10,8,25,34,42,22,5,132,47,179
54010,Big Rapids Public Schools,6,14,86,2,911,16,0,2,12,109,3,816,6,0,8,26,195,5,1727,22,0,122,137,133,145,121,147,161,137,162,177,184,166,191,1035,948,1983
54025,Chippewa Hills School District,96,6,37,1,1006,12,1,75,4,22,1,992,7,0,171,10,59,2,1998,19,1,235,161,147,162,162,148,174,183,163,217,181,180,147,1159,1101,2260
54040,Morley Stanwood Community Schools,4,5,5,7,700,4,1,3,4,4,9,693,2,5,7,9,9,16,1393,6,6,89,98,99,106,100,114,113,118,95,119,126,131,138,726,720,1446
54901,Crossroads Charter Academy,1,4,21,0,286,6,0,6,10,13,0,272,5,0,7,14,34,0,558,11,0,43,47,53,63,55,55,45,49,58,28,46,37,45,318,306,624
55010,Carney-Nadeau Public Schools,6,0,2,0,131,2,2,6,0,0,0,135,0,1,12,0,2,0,266,2,3,30,20,24,27,20,19,22,23,26,19,16,20,19,143,142,285
55100,Menominee Area Public Schools,4,2,5,0,850,5,4,2,1,4,0,873,3,2,6,3,9,0,1723,8,6,158,127,130,120,120,146,115,134,138,129,157,153,128,870,885,1755
55115,North Central Area Schools,3,0,0,0,236,1,0,6,0,2,1,215,1,0,9,0,2,1,451,2,0,40,27,17,26,33,28,29,33,35,30,43,33,91,240,225,465
55120,Stephenson Area Public Schools,4,4,1,2,371,9,0,3,2,0,1,333,14,0,7,6,1,3,704,23,0,87,46,42,46,46,67,50,64,63,61,56,61,55,391,353,744
55901,Nah Tah Wahsh Public School Academy,50,1,0,1,34,0,0,58,0,1,1,24,1,3,108,1,1,2,58,1,3,29,13,17,11,16,10,9,14,7,16,14,6,12,86,88,174
56000,Midland County Educational Service Agency,0,3,2,0,54,2,0,0,0,1,0,30,0,0,0,3,3,0,84,2,0,10,14,8,4,4,10,6,4,8,12,9,0,3,61,31,92
56010,Midland Public Schools,22,152,113,0,4072,108,1,19,147,106,0,3884,111,0,41,299,219,0,7956,219,1,598,580,582,587,639,610,669,655,708,765,829,769,744,4468,4267,8735
56020,Bullock Creek School District,9,4,8,1,1012,10,0,7,3,9,4,919,9,0,16,7,17,5,1931,19,0,178,143,151,167,146,143,146,136,156,145,176,159,149,1044,951,1995
56030,Coleman Community School District,1,1,8,0,438,4,0,2,1,3,0,388,6,0,3,2,11,0,826,10,0,70,61,60,67,61,58,57,73,58,57,73,84,73,452,400,852
56050,Meridian Public Schools,2,3,13,0,679,9,0,1,1,3,0,668,6,0,3,4,16,0,1347,15,0,123,106,90,97,96,84,118,97,109,114,124,109,118,706,679,1385
56901,Windover High School,0,0,4,0,61,2,0,1,0,0,0,46,2,0,1,0,4,0,107,4,0,0,0,0,0,0,0,0,0,0,21,38,38,19,67,49,116
56902,Midland Academy of Advanced and Creative Studies,0,1,5,0,114,1,4,2,1,3,0,114,0,3,2,2,8,0,228,1,7,22,23,25,19,20,27,24,19,18,16,17,11,7,125,123,248
56903,Academic and Career Education Academy,3,1,3,0,59,5,0,1,0,3,0,53,0,0,4,1,6,0,112,5,0,0,0,0,0,0,0,0,0,0,23,44,31,30,71,57,128
57020,Lake City Area School District,3,1,10,0,576,13,1,2,3,15,0,509,20,0,5,4,25,0,1085,33,1,91,86,82,87,106,70,82,78,88,86,92,107,98,604,549,1153
57030,McBain Rural Agricultural Schools,1,2,1,0,537,9,1,3,4,4,1,475,14,0,4,6,5,1,1012,23,1,77,92,66,87,78,73,74,76,81,101,91,79,77,551,501,1052
58000,Monroe ISD,2,2,36,0,357,14,0,1,1,15,0,128,4,0,3,3,51,0,485,18,0,18,14,17,29,36,45,52,51,45,56,68,64,65,411,149,560
58010,Monroe Public Schools,2,26,358,0,2814,143,13,4,24,337,0,2611,111,6,6,50,695,0,5425,254,19,533,454,469,432,479,439,505,497,503,516,512,541,569,3356,3093,6449
58020,Airport Community School District,16,4,69,0,1311,40,0,18,6,61,0,1228,41,0,34,10,130,0,2539,81,0,151,182,181,193,199,193,222,238,224,247,269,245,250,1440,1354,2794
58030,Bedford Public Schools,14,28,21,2,2427,54,0,9,25,18,2,2445,57,0,23,53,39,4,4872,111,0,403,304,362,382,384,401,411,377,424,419,393,434,408,2546,2556,5102
58050,Dundee Community Schools,1,1,9,0,878,13,0,1,2,12,0,782,4,0,2,3,21,0,1660,17,0,141,121,125,126,136,131,146,102,151,116,140,143,125,902,801,1703
58070,Ida Public School District,0,3,8,0,851,7,0,0,2,8,2,774,10,0,0,5,16,2,1625,17,0,123,91,103,109,133,122,141,135,140,137,149,137,145,869,796,1665
58080,Jefferson Schools (Monroe),8,5,14,0,1115,31,0,6,10,8,0,998,40,0,14,15,22,0,2113,71,0,237,135,140,141,162,148,156,172,149,179,218,195,203,1173,1062,2235
58090,Mason Consolidated Schools (Monroe),16,6,17,0,579,35,0,21,3,10,0,534,36,0,37,9,27,0,1113,71,0,104,92,78,78,74,97,87,91,91,104,120,104,137,653,604,1257
58100,Summerfield School District,0,0,4,0,414,5,0,3,1,4,0,379,5,0,3,1,8,0,793,10,0,61,48,60,58,72,61,58,59,59,78,55,74,72,423,392,815
58110,Whiteford Agricultural Schools,1,3,14,0,345,4,0,1,5,15,0,336,10,0,2,8,29,0,681,14,0,45,44,34,50,51,51,57,73,59,67,77,52,74,367,367,734
58901,New Bedford Academy,0,2,1,0,57,1,1,0,2,3,0,71,0,1,0,4,4,0,128,1,2,20,17,16,18,16,14,15,16,7,0,0,0,0,62,77,139
58902,Triumph Academy,0,3,44,0,251,13,0,1,3,39,0,265,17,0,1,6,83,0,516,30,0,79,83,87,74,80,70,72,55,36,0,0,0,0,311,325,636
59020,Carson City-Crystal Area Schools,1,2,2,0,535,17,0,1,1,7,1,493,17,0,2,3,9,1,1028,34,0,84,78,69,69,78,65,87,98,89,96,95,85,84,557,520,1077
59045,Montabella Community Schools,6,0,0,0,392,11,26,4,1,1,0,371,14,14,10,1,1,0,763,25,40,67,61,57,62,74,60,77,61,66,61,68,67,59,435,405,840
59070,Greenville Public Schools,2,11,24,2,1854,85,0,4,10,27,2,1703,92,0,6,21,51,4,3557,177,0,305,278,276,281,278,299,302,307,293,319,303,292,283,1978,1838,3816
59080,Tri County Area Schools,3,4,8,3,1189,20,16,11,4,5,1,1134,11,12,14,8,13,4,2323,31,28,232,150,173,188,195,200,184,190,165,198,180,171,195,1243,1178,2421
59090,Lakeview Community Schools (Montcalm),5,4,7,2,776,8,0,1,3,2,1,694,3,1,6,7,9,3,1470,11,1,94,112,89,114,100,119,107,132,114,130,126,127,143,802,705,1507
59125,Central Montcalm Public Schools,1,1,14,1,937,37,5,0,2,6,0,884,24,2,1,3,20,1,1821,61,7,178,134,140,131,149,161,136,155,132,146,149,150,153,996,918,1914
59150,Vestaburg Community Schools,2,0,3,0,356,5,4,1,1,3,0,329,4,8,3,1,6,0,685,9,12,54,44,48,47,51,54,57,69,64,63,56,61,48,370,346,716
59901,Threshold Academy,0,2,1,0,75,17,3,0,0,0,1,64,10,2,0,2,1,1,139,27,5,33,27,27,31,28,17,12,0,0,0,0,0,0,98,77,175
60010,Atlanta Community Schools,0,0,2,0,165,7,0,0,1,0,0,141,11,0,0,1,2,0,306,18,0,22,18,20,21,22,20,16,32,33,26,31,35,31,174,153,327
60020,Hillman Community Schools,0,0,0,0,275,0,0,0,0,0,0,239,0,0,0,0,0,0,514,0,0,33,35,40,38,50,33,46,48,35,35,46,45,30,275,239,514
61010,Muskegon City School District,20,11,1408,0,730,295,78,20,5,1377,1,677,280,93,40,16,2785,1,1407,575,171,446,405,394,370,397,325,313,317,358,643,455,278,294,2542,2453,4995
61020,Muskegon Heights School District,1,3,738,0,32,29,1,0,1,709,0,24,18,2,1,4,1447,0,56,47,3,146,132,121,129,117,97,111,100,116,122,134,121,112,804,754,1558
61060,Mona Shores Public School District,16,39,105,2,1632,61,75,11,46,123,1,1582,59,71,27,85,228,3,3214,120,146,275,261,268,253,260,270,269,320,322,359,321,313,332,1930,1893,3823
61065,Oakridge Public Schools,12,9,35,3,857,51,0,8,12,29,2,797,63,0,20,21,64,5,1654,114,0,154,132,139,156,136,126,143,162,134,164,149,145,138,967,911,1878
61080,Fruitport Community Schools,19,12,35,0,1454,86,0,14,22,30,0,1405,64,0,33,34,65,0,2859,150,0,258,226,225,223,216,253,218,233,246,254,276,230,283,1606,1535,3141
61120,Holton Public Schools,21,6,1,0,513,13,0,23,1,4,0,454,13,0,44,7,5,0,967,26,0,70,71,76,86,74,72,92,79,68,67,98,85,111,554,495,1049
61180,Montague Area Public Schools,9,2,10,0,680,37,15,6,5,13,0,629,38,5,15,7,23,0,1309,75,20,166,106,111,107,103,96,102,108,116,99,113,120,102,753,696,1449
61190,Orchard View Schools,15,6,199,0,1092,100,55,16,9,195,1,1011,87,64,31,15,394,1,2103,187,119,240,204,206,203,210,211,223,216,182,190,385,189,191,1467,1383,2850
61210,Ravenna Public Schools,1,1,5,0,479,44,1,1,1,1,0,474,36,0,2,2,6,0,953,80,1,89,72,78,83,71,90,82,84,77,69,77,75,97,531,513,1044
61220,Reeths-Puffer Schools,16,17,113,4,1791,52,0,16,18,101,0,1746,45,0,32,35,214,4,3537,97,0,327,286,264,296,288,303,282,308,306,294,329,340,296,1993,1926,3919
61230,North Muskegon Public Schools,3,7,12,0,398,20,19,4,8,17,1,404,16,29,7,15,29,1,802,36,48,101,69,71,65,64,81,73,65,68,78,79,63,61,459,479,938
61240,Whitehall District Schools,9,8,89,0,1087,43,4,9,9,43,0,1030,29,4,18,17,132,0,2117,72,8,181,150,155,141,165,151,164,164,161,203,230,198,301,1240,1124,2364
61902,Timberland Academy,2,0,128,0,68,38,0,2,0,112,1,72,27,0,4,0,240,1,140,65,0,44,59,47,58,58,54,48,41,41,0,0,0,0,236,214,450
61903,WayPoint Academy,1,1,25,0,61,20,0,3,0,21,0,67,13,0,4,1,46,0,128,33,0,0,0,0,0,0,0,21,25,33,40,41,32,20,108,104,212
61904,Three Oaks Public School Academy,0,0,174,1,23,16,0,0,0,192,0,18,13,0,0,0,366,1,41,29,0,69,57,52,46,52,60,37,38,26,0,0,0,0,214,223,437
62040,Fremont Public School District,7,10,22,1,1134,74,0,2,12,16,1,1058,69,2,9,22,38,2,2192,143,2,176,177,164,170,160,160,180,174,201,174,193,200,279,1248,1160,2408
62050,Grant Public School District,0,3,9,0,891,353,0,5,4,5,0,756,251,0,5,7,14,0,1647,604,0,183,165,141,152,166,164,171,154,165,163,326,166,161,1256,1021,2277
62060,Hesperia Community Schools,2,0,4,0,551,31,0,0,5,4,0,505,18,0,2,5,8,0,1056,49,0,86,96,75,73,79,71,87,99,88,82,96,95,93,588,532,1120
62070,Newaygo Public School District,3,4,11,2,876,67,0,9,6,6,4,819,58,0,12,10,17,6,1695,125,0,124,149,119,121,129,128,129,159,138,148,153,151,217,963,902,1865
62090,White Cloud Public Schools,3,8,19,2,523,21,0,3,3,21,0,514,15,0,6,11,40,2,1037,36,0,114,70,77,90,85,81,102,91,85,79,112,75,71,576,556,1132
62470,Big Jackson School District,0,0,0,0,14,1,1,0,0,1,0,13,0,2,0,0,1,0,27,1,3,5,3,9,3,2,5,5,0,0,0,0,0,0,16,16,32
63000,Oakland Schools,0,0,1,0,9,1,0,0,0,0,0,10,0,0,0,0,1,0,19,1,0,2,0,0,1,0,1,3,7,1,2,1,1,2,11,10,21
63010,Birmingham City School District,11,110,447,8,3531,59,57,8,137,454,3,3171,52,51,19,247,901,11,6702,111,108,553,630,599,613,618,637,590,606,686,628,623,660,656,4223,3876,8099
63020,Ferndale Public Schools,14,30,1441,1,573,31,0,12,18,1380,0,497,21,0,26,48,2821,1,1070,52,0,176,177,173,141,160,188,158,210,214,629,652,633,507,2090,1928,4018
63030,Pontiac City School District,5,110,1915,2,318,641,13,5,130,1769,3,262,605,13,10,240,3684,5,580,1246,26,478,466,459,498,459,434,403,387,426,474,443,400,464,3004,2787,5791
63040,School District of the City of Royal Oak,7,43,228,7,2450,36,26,11,60,235,5,2224,37,31,18,103,463,12,4674,73,57,441,410,378,363,377,348,395,399,382,435,423,481,568,2797,2603,5400
63050,Berkley School District,11,30,491,0,1726,31,1,12,55,483,1,1730,28,1,23,85,974,1,3456,59,2,372,378,333,361,321,365,341,309,328,313,305,369,505,2290,2310,4600
63060,Southfield Public School District,6,21,4112,7,173,20,0,3,25,3981,8,150,13,0,9,46,8093,15,323,33,0,472,492,480,561,614,627,651,716,679,761,833,801,832,4339,4180,8519
63070,Avondale School District,5,191,377,5,1262,117,0,11,174,390,7,1137,131,0,16,365,767,12,2399,248,0,290,282,250,269,255,280,281,271,301,372,320,321,315,1957,1850,3807
63080,Bloomfield Hills School District,0,268,319,1,2135,31,0,2,248,314,3,2041,32,0,2,516,633,4,4176,63,0,338,331,298,353,405,363,393,437,463,518,488,498,509,2754,2640,5394
63090,Clarenceville School District,4,31,193,0,706,29,0,6,22,145,0,677,31,0,10,53,338,0,1383,60,0,125,137,142,157,138,131,147,142,134,137,165,130,159,963,881,1844
63100,Novi Community School District,5,890,279,6,1965,64,0,4,766,248,0,1934,70,0,9,1656,527,6,3899,134,0,409,415,422,486,459,469,531,474,494,524,534,525,489,3209,3022,6231
63110,Oxford Community Schools,10,31,73,7,2178,51,33,11,36,69,3,2005,61,25,21,67,142,10,4183,112,58,409,318,376,327,342,331,310,348,374,360,408,358,332,2383,2210,4593
63130,Hazel Park City School District,26,28,1098,0,1500,36,0,20,24,843,0,1402,28,0,46,52,1941,0,2902,64,0,203,216,225,245,259,257,247,254,265,584,1040,658,552,2688,2317,5005
63140,Madison Public Schools (Oakland),3,12,313,0,445,6,0,4,16,213,0,398,8,0,7,28,526,0,843,14,0,94,70,68,77,82,68,89,96,90,206,177,144,157,779,639,1418
63150,Troy School District,22,1682,398,9,4122,141,0,24,1523,363,10,3608,114,4,46,3205,761,19,7730,255,4,803,869,848,836,868,875,966,914,929,989,1039,947,1137,6374,5646,12020
63160,West Bloomfield School District,10,353,860,6,2070,67,90,12,337,892,8,1981,75,115,22,690,1752,14,4051,142,205,564,513,507,542,545,514,527,500,529,495,513,576,551,3456,3420,6876
63180,Brandon School District,13,22,70,0,1557,46,0,11,25,79,0,1499,59,0,24,47,149,0,3056,105,0,198,203,205,230,262,223,241,265,263,319,313,326,333,1708,1673,3381
63190,Clarkston Community School District,14,42,96,8,3808,146,169,9,50,78,8,3438,140,176,23,92,174,16,7246,286,345,607,530,554,608,586,650,664,626,656,638,691,662,710,4283,3899,8182
63200,Farmington Public School District,7,730,1291,0,3873,106,2,2,744,1359,0,3580,100,2,9,1474,2650,0,7453,206,4,780,818,790,864,895,790,865,925,908,1013,972,1067,1109,6009,5787,11796
63210,Holly Area School District,7,23,68,1,1779,76,7,19,26,56,3,1615,68,5,26,49,124,4,3394,144,12,241,277,268,261,298,299,262,276,303,364,341,288,275,1961,1792,3753
63220,Huron Valley Schools,64,66,70,8,4947,106,13,68,53,63,4,4702,91,16,132,119,133,12,9649,197,29,738,709,704,740,743,758,780,823,786,865,869,866,890,5274,4997,10271
63230,Lake Orion Community Schools,3,84,148,3,3574,88,98,5,97,141,3,3437,98,78,8,181,289,6,7011,186,176,538,560,536,613,568,606,594,624,617,697,636,616,652,3998,3859,7857
63240,South Lyon Community Schools,16,58,122,2,3261,83,27,12,64,97,1,3223,62,32,28,122,219,3,6484,145,59,549,495,532,562,541,574,560,551,576,579,532,512,497,3569,3491,7060
63250,Oak Park City School District,4,17,1628,0,74,1,0,2,18,1640,0,74,5,0,6,35,3268,0,148,6,0,195,211,224,228,246,234,224,232,218,292,424,317,418,1724,1739,3463
63260,Rochester Community School District,11,845,400,8,5943,177,224,10,799,398,4,5637,170,230,21,1644,798,12,11580,347,454,978,1013,1005,1098,1057,1132,1164,1145,1196,1277,1250,1235,1306,7608,7248,14856
63270,Clawson Public Schools,2,21,122,5,697,33,0,9,32,96,3,703,28,0,11,53,218,8,1400,61,0,164,103,144,133,118,143,124,127,129,140,141,160,125,880,871,1751
63280,Lamphere Public Schools,5,72,112,1,1154,31,0,6,81,124,0,1111,16,0,11,153,236,1,2265,47,0,224,219,207,195,216,212,194,197,214,217,213,208,197,1375,1338,2713
63290,Walled Lake Consolidated Schools,22,470,659,9,6489,203,69,18,435,603,6,6198,181,69,40,905,1262,15,12687,384,138,1037,1110,1091,1141,1143,1214,1178,1179,1204,1306,1339,1223,1266,7921,7510,15431
63300,Waterford School District,39,107,579,11,4706,457,0,31,122,492,15,4381,432,0,70,229,1071,26,9087,889,0,914,865,814,824,812,802,826,837,884,984,1012,947,851,5899,5473,11372
63901,AGBU Alex-Marie Manoogian School,0,0,3,0,174,0,0,0,0,19,0,172,0,0,0,0,22,0,346,0,0,24,22,24,19,26,31,25,26,34,34,39,35,29,177,191,368
63902,Academy of Oak Park,0,1,518,0,0,0,0,2,1,557,0,0,0,2,2,2,1075,0,0,0,2,42,44,50,48,61,62,55,79,100,135,151,124,130,519,562,1081
63903,Academy of Southfield,1,0,185,0,0,0,1,0,0,142,0,0,0,0,1,0,327,0,0,0,1,23,22,22,35,36,35,49,56,51,0,0,0,0,187,142,329
63904,Academy of Lathrup Village,0,1,206,0,0,0,0,0,0,158,0,0,0,0,0,1,364,0,0,0,0,25,37,24,36,44,45,48,58,48,0,0,0,0,207,158,365
63906,Pontiac Academy for Excellence,3,7,514,0,37,140,0,4,7,545,0,45,149,2,7,14,1059,0,82,289,2,130,130,130,133,110,109,135,117,116,117,90,76,60,701,752,1453
63907,Great Lakes Academy,1,0,128,0,7,7,0,0,0,146,0,3,7,0,1,0,274,0,10,14,0,40,31,41,45,35,40,27,40,0,0,0,0,0,143,156,299
63910,Dr. Joseph F. Pollack Academic Center of Excellence,1,1,377,0,1,0,0,0,0,327,0,1,0,0,1,1,704,0,2,0,0,51,78,89,86,67,81,96,84,76,0,0,0,0,380,328,708
63911,Holly Academy,4,4,6,0,321,9,1,4,4,7,0,339,7,7,8,8,13,0,660,16,8,99,89,81,99,93,77,62,70,43,0,0,0,0,345,368,713
63912,Oakland International Academy,0,10,28,1,275,3,0,0,9,26,0,252,3,0,0,19,54,1,527,6,0,53,71,68,66,48,56,51,51,50,29,25,18,21,317,290,607
63913,Walton Charter Academy,0,8,179,0,80,123,0,2,13,163,0,66,135,0,2,21,342,0,146,258,0,90,90,81,86,82,84,87,83,86,0,0,0,0,390,379,769
63914,Advanced Technology Academy,1,1,535,0,6,42,0,0,0,571,0,3,30,0,1,1,1106,0,9,72,0,55,62,63,62,84,86,96,99,117,163,134,97,71,585,604,1189
63915,Arts and Technology Academy of Pontiac,1,0,132,0,14,44,0,1,4,132,0,7,38,0,2,4,264,0,21,82,0,48,41,47,46,46,39,47,25,34,0,0,0,0,191,182,373
