DCODE,DNAME,tot_m_ai,tot_m_as,tot_m_aa,tot_m_hw,tot_m_wh,tot_m_hs,tot_m_mr,tot_f_ai,tot_f_as,tot_f_aa,tot_f_hw,tot_f_wh,tot_f_hs,tot_f_mr,tot_ai,tot_as,tot_aa,tot_hw,tot_wh,tot_hs,tot_mr,k_totl,g1_totl,g2_totl,g3_totl,g4_totl,g5_totl,g6_totl,g7_totl,g8_totl,g9_totl,g10_totl,g11_totl,g12_totl,tot_male,tot_fem,tot_all
63916,Academy of Waterford,1,0,41,0,33,26,7,0,0,60,0,28,27,12,1,0,101,0,61,53,19,26,21,26,27,24,37,25,25,24,0,0,0,0,108,127,235
63917,Bradford Academy,0,0,725,0,2,0,1,0,0,738,1,0,5,0,0,0,1463,1,2,5,1,90,100,100,102,128,130,139,130,134,143,139,137,0,728,744,1472
63918,Laurus Academy,0,0,358,0,4,0,0,0,0,329,0,1,0,0,0,0,687,0,5,0,0,79,110,76,80,81,73,69,76,48,0,0,0,0,362,330,692
63919,Woodmont Academy,0,0,191,0,0,1,1,0,0,179,0,0,1,1,0,0,370,0,0,2,2,56,49,61,69,68,39,32,0,0,0,0,0,0,193,181,374
63920,Life Skills Center of Pontiac,0,0,88,0,14,12,0,0,3,81,1,22,12,0,0,3,169,1,36,24,0,0,0,0,0,0,0,0,0,0,142,38,35,18,114,119,233
63921,Crescent Academy,0,0,192,0,0,0,0,0,0,197,0,2,0,2,0,0,389,0,2,0,2,33,43,39,36,56,42,38,42,49,15,0,0,0,192,201,393
63922,Great Oaks Academy,0,8,257,0,85,8,0,0,4,235,0,78,4,0,0,12,492,0,163,12,0,79,81,79,78,80,80,83,72,47,0,0,0,0,358,321,679
63923,Four Corners Montessori Academy,0,1,14,0,60,0,0,0,2,14,0,85,1,0,0,3,28,0,145,1,0,42,23,28,29,13,11,18,6,7,0,0,0,0,75,102,177
63924,Michigan Mathematics and Science Academy,0,0,36,0,32,0,0,0,1,40,0,18,1,0,0,1,76,0,50,1,0,0,0,0,0,0,46,24,33,25,0,0,0,0,68,60,128
64040,Hart Public School District,0,1,0,0,352,274,28,0,1,0,0,349,235,41,0,2,0,0,701,509,69,140,97,93,98,96,94,78,110,87,98,101,91,98,655,626,1281
64070,Pentwater Public School District,0,0,2,0,120,10,5,0,0,2,0,115,6,5,0,0,4,0,235,16,10,24,21,22,26,14,19,20,18,23,21,19,23,15,137,128,265
64080,Shelby Public Schools,4,2,4,0,581,245,24,3,0,5,0,512,236,33,7,2,9,0,1093,481,57,139,101,101,97,110,107,112,112,102,132,154,137,245,860,789,1649
64090,Walkerville Public Schools,2,0,0,0,107,62,7,1,0,0,0,88,61,10,3,0,0,0,195,123,17,30,37,19,29,25,25,29,27,22,31,31,21,12,178,160,338
65045,West Branch-Rose City Area Schools,13,7,6,3,1125,11,0,6,10,8,1,1109,16,0,19,17,14,4,2234,27,0,175,140,171,145,167,141,178,166,190,196,191,218,237,1165,1150,2315
66045,Ewen-Trout Creek Consolidated School District,0,0,0,0,122,0,10,0,0,0,0,111,0,14,0,0,0,0,233,0,24,18,18,10,12,17,19,22,18,27,31,25,17,23,132,125,257
66050,Ontonagon Area Schools,1,0,2,0,262,0,0,1,0,3,0,247,1,0,2,0,5,0,509,1,0,39,23,30,30,39,41,45,37,46,49,46,41,51,265,252,517
67020,Evart Public Schools,5,1,9,0,527,16,0,1,2,14,0,474,13,0,6,3,23,0,1001,29,0,22,125,81,84,62,72,68,79,68,92,93,91,125,558,504,1062
67050,Marion Public Schools,0,1,9,0,271,3,0,0,1,4,0,267,0,0,0,2,13,0,538,3,0,62,48,34,35,32,39,36,36,46,48,51,49,40,284,272,556
67055,Pine River Area Schools,10,3,10,2,570,25,2,7,2,11,3,595,14,0,17,5,21,5,1165,39,2,111,97,91,72,78,87,93,93,90,117,106,109,110,622,632,1254
67060,Reed City Area Public Schools,2,1,20,2,774,7,0,4,1,26,0,733,9,0,6,2,46,2,1507,16,0,132,101,127,111,120,93,124,129,113,130,140,133,126,806,773,1579
68010,Mio-AuSable Schools,1,4,3,0,349,4,0,2,2,3,0,314,1,0,3,6,6,0,663,5,0,59,48,45,58,46,52,52,54,59,71,42,57,40,361,322,683
68030,Fairview Area School District,1,0,1,0,153,0,0,4,1,1,1,161,0,0,5,1,2,1,314,0,0,24,26,19,17,15,23,17,27,32,29,35,41,18,155,168,323
69020,Gaylord Community Schools,0,6,15,1,1549,13,15,1,9,13,2,1567,13,18,1,15,28,3,3116,26,33,235,233,238,225,238,229,248,243,249,250,271,271,292,1599,1623,3222
69030,Johannesburg-Lewiston Area Schools,3,0,3,0,370,5,0,3,1,3,0,408,1,0,6,1,6,0,778,6,0,63,59,63,63,68,64,63,68,62,71,60,45,48,381,416,797
69040,Vanderbilt Area Schools,2,0,0,0,82,1,0,1,2,0,0,71,3,0,3,2,0,0,153,4,0,10,7,16,13,15,10,13,10,8,11,12,17,20,85,77,162
70000,Ottawa Area ISD,0,1,3,0,34,8,0,0,1,2,0,3,2,0,0,2,5,0,37,10,0,0,0,0,0,2,1,2,5,6,18,12,5,3,46,8,54
70010,Grand Haven Area Public Schools,16,38,46,2,2795,103,30,18,55,37,2,2541,124,42,34,93,83,4,5336,227,72,558,384,385,425,435,401,458,434,460,494,530,458,427,3030,2819,5849
70020,Holland City School District,3,75,162,4,871,812,147,7,93,123,4,850,725,158,10,168,285,8,1721,1537,305,383,299,311,307,269,288,305,259,299,433,343,254,284,2074,1960,4034
70040,Allendale Public School District,5,14,28,7,988,86,7,5,12,25,4,946,63,4,10,26,53,11,1934,149,11,238,180,174,171,163,168,154,152,156,164,142,160,172,1135,1059,2194
70070,West Ottawa Public School District,12,361,123,11,1999,1115,299,14,338,109,6,1960,994,260,26,699,232,17,3959,2109,559,606,559,562,565,623,579,568,639,560,730,564,559,487,3920,3681,7601
70120,Coopersville Area Public School District,5,3,5,2,1186,84,46,0,17,5,0,1076,68,52,5,20,10,2,2262,152,98,199,211,150,184,195,183,198,192,169,216,228,198,226,1331,1218,2549
70175,Jenison Public Schools,11,45,33,0,2046,47,138,2,64,24,2,1971,58,137,13,109,57,2,4017,105,275,452,306,308,332,269,348,316,307,366,354,413,375,432,2320,2258,4578
70190,Hudsonville Public School District,20,46,53,1,2587,113,2,19,73,78,3,2567,104,0,39,119,131,4,5154,217,2,610,420,444,448,437,454,398,432,437,434,385,385,382,2822,2844,5666
70300,Spring Lake Public Schools,3,6,9,4,1211,11,5,5,21,15,2,1089,8,8,8,27,24,6,2300,19,13,210,165,154,186,166,179,154,165,172,182,216,217,231,1249,1148,2397
70350,Zeeland Public Schools,5,141,53,3,2439,242,4,6,145,62,3,2282,229,3,11,286,115,6,4721,471,7,525,399,445,409,398,389,399,419,412,465,479,449,429,2887,2730,5617
70901,Walden Green Montessori,0,2,3,1,108,1,3,0,5,1,1,108,2,6,0,7,4,2,216,3,9,34,31,32,33,27,28,24,16,16,0,0,0,0,118,123,241
70902,West MI Academy of Arts and Academics,1,3,5,0,151,2,8,1,4,10,0,188,2,17,2,7,15,0,339,4,25,47,44,40,44,45,49,45,37,41,0,0,0,0,170,222,392
70904,Black River Public School,0,15,7,2,345,40,0,3,17,13,0,346,42,0,3,32,20,2,691,82,0,43,41,43,42,49,56,83,81,84,88,91,68,61,409,421,830
70905,Vanderbilt Charter Academy,2,1,8,0,103,104,0,0,1,4,0,88,132,0,2,2,12,0,191,236,0,54,77,52,56,48,46,43,34,33,0,0,0,0,218,225,443
70906,Eagle Crest Charter Academy,1,34,4,7,262,45,0,2,43,11,2,245,58,0,3,77,15,9,507,103,0,113,78,75,78,78,77,76,63,76,0,0,0,0,353,361,714
70907,Wavecrest Career Academy,0,4,13,1,49,29,1,0,2,10,1,26,27,0,0,6,23,2,75,56,1,0,0,0,0,0,0,0,0,0,32,42,43,46,97,66,163
71050,Onaway Area Community School District,3,0,6,0,316,5,0,2,0,5,0,360,6,0,5,0,11,0,676,11,0,57,54,48,47,52,59,59,52,64,51,58,54,48,330,373,703
71060,Posen Consolidated School District,0,0,1,0,140,0,2,0,0,0,0,105,0,1,0,0,1,0,245,0,3,17,15,19,19,18,15,17,22,25,20,18,18,26,143,106,249
71080,Rogers City Area Schools,0,1,0,0,273,0,1,0,1,1,0,275,0,3,0,2,1,0,548,0,4,40,39,37,45,33,39,33,39,38,46,52,51,63,275,280,555
71902,Presque Isle Academy II,0,0,0,0,38,1,0,1,0,0,0,19,0,0,1,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,4,15,12,28,39,20,59
72000,C.O.O.R. ISD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
72010,Roscommon Area Public Schools,13,4,6,4,771,10,2,24,5,4,0,661,12,10,37,9,10,4,1432,22,12,112,100,88,119,93,123,115,124,123,172,166,100,91,810,716,1526
72020,Houghton Lake Community Schools,7,5,13,0,825,4,0,17,7,12,1,744,4,0,24,12,25,1,1569,8,0,101,87,93,126,116,115,111,101,121,208,159,151,150,854,785,1639
73000,Saginaw ISD,1,0,35,0,22,2,0,0,0,28,0,13,0,0,1,0,63,0,35,2,0,0,0,0,0,0,0,0,6,12,36,25,15,7,60,41,101
73010,Saginaw City School District,6,80,2793,2,963,602,1,7,79,2808,2,934,544,0,13,159,5601,4,1897,1146,1,728,704,684,706,656,669,597,602,564,933,711,665,602,4447,4374,8821
73030,Carrollton School District,8,3,237,0,512,186,0,9,3,276,0,502,174,0,17,6,513,0,1014,360,0,92,117,99,118,121,119,128,137,137,197,156,140,349,946,964,1910
73040,Saginaw Township Community Schools,8,93,315,1,1973,178,183,5,105,336,1,1797,179,159,13,198,651,2,3770,357,342,372,332,342,344,377,360,401,404,363,618,551,441,428,2751,2582,5333
73080,Buena Vista School District,1,0,521,1,37,21,0,0,0,409,0,6,18,0,1,0,930,1,43,39,0,70,64,61,53,43,44,56,53,80,179,121,113,77,581,433,1014
73110,Chesaning Union Schools,0,5,6,2,867,30,10,4,3,2,1,769,51,8,4,8,8,3,1636,81,18,118,157,119,109,138,149,142,142,119,137,122,158,148,920,838,1758
73170,Birch Run Area School District,15,2,16,1,862,36,2,9,4,9,1,855,31,4,24,6,25,2,1717,67,6,137,113,124,134,136,129,155,158,145,163,166,148,139,934,913,1847
73180,Bridgeport-Spaulding Community School District,7,2,290,1,381,136,0,6,6,263,0,346,110,0,13,8,553,1,727,246,0,108,91,101,87,100,134,120,132,126,174,149,135,91,817,731,1548
73190,Frankenmuth School District,0,4,6,1,616,9,7,1,5,1,0,562,5,10,1,9,7,1,1178,14,17,63,66,75,71,75,76,82,86,89,123,143,139,139,643,584,1227
73200,Freeland Community School District,5,7,11,1,883,19,0,2,7,15,0,826,16,0,7,14,26,1,1709,35,0,135,131,126,138,135,127,129,145,122,172,118,159,155,926,866,1792
73210,Hemlock Public School District,7,1,4,1,664,22,0,5,4,8,0,602,23,0,12,5,12,1,1266,45,0,85,88,74,88,90,97,93,99,117,112,125,128,145,699,642,1341
73230,Merrill Community Schools,3,1,5,1,375,9,0,3,1,3,0,357,20,0,6,2,8,1,732,29,0,57,54,58,56,51,63,56,57,64,66,50,70,76,394,384,778
73240,St. Charles Community Schools,4,5,5,0,542,28,0,1,1,4,1,504,26,0,5,6,9,1,1046,54,0,75,78,79,86,74,93,79,81,84,95,98,110,89,584,537,1121
73255,Swan Valley School District,4,2,15,1,879,46,0,2,7,18,3,782,42,0,6,9,33,4,1661,88,0,118,94,108,118,142,121,143,146,141,195,182,164,129,947,854,1801
73905,Saginaw County Transition Academy,0,0,48,0,11,15,0,0,0,42,0,2,10,0,0,0,90,0,13,25,0,0,0,0,0,0,0,0,7,16,66,38,1,0,74,54,128
73908,Saginaw Preparatory Academy,0,0,137,0,2,12,1,0,0,144,0,7,11,6,0,0,281,0,9,23,7,43,39,39,34,42,30,40,35,18,0,0,0,0,152,168,320
73909,Francis Reh PSA,0,0,148,0,7,10,8,3,0,138,0,8,19,2,3,0,286,0,15,29,10,40,39,31,36,34,43,50,40,30,0,0,0,0,173,170,343
73910,North Saginaw Charter Academy,0,4,127,2,69,34,0,2,3,177,0,80,34,0,2,7,304,2,149,68,0,56,60,64,66,62,67,72,49,36,0,0,0,0,236,296,532
73911,Saginaw Learn to Earn Academy,0,0,30,0,17,13,0,0,0,41,0,13,11,0,0,0,71,0,30,24,0,0,0,0,0,0,0,0,0,0,0,71,35,19,60,65,125
73912,International Academy of Saginaw,0,0,88,0,19,6,0,0,0,98,0,8,14,0,0,0,186,0,27,20,0,53,54,45,40,25,16,0,0,0,0,0,0,0,113,120,233
74010,Port Huron Area School District,90,50,584,5,4462,178,0,75,50,512,1,4151,169,0,165,100,1096,6,8613,347,0,817,808,746,776,749,760,748,785,753,875,950,791,769,5369,4958,10327
74030,Algonac Community School District,20,3,7,2,979,11,0,12,4,9,1,946,11,0,32,7,16,3,1925,22,0,151,126,126,141,162,144,168,145,172,199,168,155,148,1022,983,2005
74040,Capac Community School District,4,11,4,2,734,72,0,0,6,8,1,651,86,0,4,17,12,3,1385,158,0,110,108,89,112,104,122,105,124,143,122,128,147,165,827,752,1579
74050,East China School District,12,15,19,0,2471,18,0,12,24,22,2,2415,8,0,24,39,41,2,4886,26,0,304,300,321,301,351,346,370,397,393,433,482,504,516,2535,2483,5018
74100,Marysville Public Schools,6,4,15,0,1323,12,0,8,7,9,3,1269,13,0,14,11,24,3,2592,25,0,248,215,191,194,196,210,197,194,256,199,198,211,160,1360,1309,2669
74120,Memphis Community Schools,1,2,18,0,535,10,0,1,2,10,0,460,9,0,2,4,28,0,995,19,0,78,69,76,68,88,69,80,81,86,87,90,92,84,566,482,1048
74130,Yale Public Schools,6,0,10,1,1114,16,0,1,1,8,1,1041,11,0,7,1,18,2,2155,27,0,125,150,155,162,156,190,173,201,162,187,182,194,173,1147,1063,2210
74901,St. Clair County Learning Academy,0,0,3,0,19,2,0,0,0,1,0,7,0,0,0,0,4,0,26,2,0,0,0,0,0,0,0,1,5,5,14,7,0,0,24,8,32
74902,Industrial Technology Academy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
74903,Landmark Academy,5,6,15,0,424,9,2,1,2,25,0,400,7,6,6,8,40,0,824,16,8,103,104,95,104,104,78,74,77,46,42,39,36,0,461,441,902
74906,Blue Water Learning Academy,2,0,0,0,19,0,0,1,0,0,0,4,1,0,3,0,0,0,23,1,0,0,0,0,0,0,0,0,0,1,12,5,2,7,21,6,27
74908,Academic Transitional Academy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
74909,Public Safety Academy of St. Clair,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
74911,St. Clair County Intervention Academy,0,0,9,0,51,1,0,0,0,3,0,7,0,0,0,0,12,0,58,1,0,0,0,0,0,0,0,1,0,1,18,17,7,27,61,10,71
74912,Virtual Learning Academy of St. Clair County,0,0,3,0,55,2,0,0,0,5,0,35,3,0,0,0,8,0,90,5,0,0,0,0,0,0,0,0,0,0,10,54,28,11,60,43,103
75010,Sturgis Public Schools,1,7,30,2,1118,483,23,0,12,29,2,1119,413,25,1,19,59,4,2237,896,48,283,288,233,235,259,220,256,223,220,261,251,251,284,1664,1600,3264
75020,Burr Oak Community School District,0,2,0,0,159,4,0,0,2,0,0,130,2,0,0,4,0,0,289,6,0,24,27,22,24,30,21,14,20,18,17,23,24,35,165,134,299
75030,Centreville Public Schools,2,0,12,0,457,10,0,3,2,14,0,440,5,1,5,2,26,0,897,15,1,68,79,64,66,66,72,58,69,70,90,95,79,70,481,465,946
75040,Colon Community School District,1,0,7,0,345,3,2,0,0,7,0,324,2,2,1,0,14,0,669,5,4,62,64,47,53,57,53,48,48,60,58,45,46,52,358,335,693
75050,Constantine Public School District,3,3,22,2,748,17,2,4,6,12,0,715,19,0,7,9,34,2,1463,36,2,177,106,110,100,110,110,105,112,99,128,119,133,144,797,756,1553
75060,Mendon Community School District,2,2,6,0,355,5,1,2,2,6,0,323,0,0,4,4,12,0,678,5,1,52,52,47,54,47,49,52,48,65,70,58,47,63,371,333,704
75070,White Pigeon Community Schools,1,3,2,0,405,20,7,1,2,0,1,367,12,3,2,5,2,1,772,32,10,84,66,60,53,63,59,57,63,59,71,68,66,55,438,386,824
75080,Three Rivers Community Schools,1,20,172,0,1097,65,65,5,7,128,2,1132,49,52,6,27,300,2,2229,114,117,268,225,192,230,199,183,208,227,189,256,185,218,215,1420,1375,2795
75100,Nottawa Community School,0,2,2,0,62,0,0,0,1,0,0,81,0,0,0,3,2,0,143,0,0,17,21,16,12,17,16,19,12,18,0,0,0,0,66,82,148
76000,Sanilac ISD,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3
76060,Brown City Community Schools,3,0,1,0,474,12,0,1,4,3,2,493,7,0,4,4,4,2,967,19,0,85,64,65,74,76,72,78,58,87,78,75,89,99,490,510,1000
76070,Carsonville-Port Sanilac School District,0,0,3,0,307,1,0,1,2,0,0,325,1,0,1,2,3,0,632,2,0,54,41,34,43,45,40,34,32,57,44,52,77,87,311,329,640
76080,Croswell-Lexington Community Schools,0,1,2,0,1098,44,0,0,2,5,2,1045,29,0,0,3,7,2,2143,73,0,159,138,168,159,169,145,166,172,209,200,186,183,174,1145,1083,2228
76090,Deckerville Community School District,1,0,6,0,315,26,0,3,1,2,1,287,17,0,4,1,8,1,602,43,0,60,49,45,45,47,51,43,57,44,47,52,60,59,348,311,659
76140,Marlette Community Schools,1,4,4,0,552,13,0,3,3,10,0,515,12,0,4,7,14,0,1067,25,0,80,65,79,72,76,97,86,85,76,110,98,104,89,574,543,1117
76180,Peck Community School District,0,0,1,0,285,1,0,1,1,6,0,253,3,0,1,1,7,0,538,4,0,52,40,30,45,43,36,45,46,41,59,32,40,42,287,264,551
76210,Sandusky Community School District,2,7,3,1,528,23,0,3,6,4,0,563,17,0,5,13,7,1,1091,40,0,100,88,67,84,81,89,83,78,90,79,113,108,97,564,593,1157
77010,Manistique Area Schools,81,5,0,0,404,5,1,88,1,1,0,398,3,0,169,6,1,0,802,8,1,65,65,58,55,67,77,77,64,81,98,93,110,77,496,491,987
78020,Byron Area Schools,5,0,4,0,611,12,0,1,4,0,0,599,7,0,6,4,4,0,1210,19,0,78,85,90,102,94,109,91,104,93,102,85,107,103,632,611,1243
78030,Durand Area Schools,0,3,4,1,856,19,1,5,2,6,3,824,12,0,5,5,10,4,1680,31,1,129,118,111,127,138,124,133,137,137,145,139,137,161,884,852,1736
78040,Laingsburg Community School District,0,2,8,2,613,17,0,0,0,6,0,582,12,1,0,2,14,2,1195,29,1,102,76,76,79,107,74,93,94,90,111,113,128,100,642,601,1243
78060,Morrice Area Schools,8,1,4,0,288,3,0,1,3,2,0,248,3,0,9,4,6,0,536,6,0,52,45,51,34,41,35,30,60,38,48,39,41,47,304,257,561
78070,New Lothrop Area Public Schools,0,0,2,0,429,2,0,2,0,2,0,401,1,1,2,0,4,0,830,3,1,76,64,63,71,62,89,63,52,56,65,62,53,64,433,407,840
78080,Perry Public School District,0,0,1,0,909,0,0,0,0,0,0,850,0,0,0,0,1,0,1759,0,0,130,105,132,129,131,138,135,126,132,180,145,144,133,910,850,1760
78100,Corunna Public School District,3,2,10,1,1244,21,4,3,2,4,1,1114,4,1,6,4,14,2,2358,25,5,166,187,158,183,188,159,187,178,213,188,236,173,198,1285,1129,2414
78110,Owosso Public Schools,7,8,16,1,1744,25,61,3,13,5,0,1529,37,42,10,21,21,1,3273,62,103,273,246,249,265,223,232,246,261,241,356,314,303,282,1862,1629,3491
79000,Tuscola ISD,0,0,80,0,26,2,0,0,0,18,0,17,2,0,0,0,98,0,43,4,0,0,0,0,0,0,0,0,0,11,75,40,13,6,108,37,145
79010,Akron-Fairgrove Schools,0,1,0,0,151,14,0,3,0,0,0,133,20,0,3,1,0,0,284,34,0,27,19,22,19,24,15,27,29,26,27,23,33,31,166,156,322
79020,Caro Community Schools,4,8,6,0,971,21,7,2,13,3,0,922,27,6,6,21,9,0,1893,48,13,171,136,145,124,142,130,147,165,159,164,151,145,211,1017,973,1990
79030,Cass City Public Schools,6,1,3,0,608,10,0,2,2,2,0,559,11,0,8,3,5,0,1167,21,0,122,90,82,69,76,73,80,95,91,108,110,113,95,628,576,1204
79080,Kingston Community School District,3,0,4,0,319,3,0,0,1,4,0,283,4,0,3,1,8,0,602,7,0,48,54,42,53,40,50,52,40,50,49,54,38,51,329,292,621
79090,Mayville Community School District,4,2,8,2,446,8,0,3,0,4,2,404,10,0,7,2,12,4,850,18,0,62,60,45,59,71,72,67,74,78,72,66,84,83,470,423,893
79100,Millington Community Schools,6,2,11,0,752,10,2,5,9,10,0,673,14,0,11,11,21,0,1425,24,2,109,87,90,99,74,103,92,113,106,142,150,139,190,783,711,1494
79110,Reese Public Schools,3,16,8,3,455,30,0,3,10,10,1,428,21,0,6,26,18,4,883,51,0,69,61,55,67,65,70,63,80,69,107,88,98,96,515,473,988
79145,Unionville-Sebewaing Area S.D.,0,0,1,1,446,23,0,0,2,0,0,451,23,0,0,2,1,1,897,46,0,78,69,74,72,76,64,84,56,84,68,74,68,80,471,476,947
79150,Vassar Public Schools,3,0,222,0,692,27,0,1,1,54,0,693,23,0,4,1,276,0,1385,50,0,110,118,82,97,94,99,94,101,128,300,204,136,153,944,772,1716
80010,South Haven Public Schools,11,8,114,0,874,151,24,8,6,121,0,792,139,28,19,14,235,0,1666,290,52,184,143,178,179,176,136,199,204,153,196,203,166,159,1182,1094,2276
80020,Bangor Public Schools,7,2,71,0,414,193,5,3,2,44,0,376,161,2,10,4,115,0,790,354,7,105,80,87,103,89,98,98,76,113,98,136,111,86,692,588,1280
80040,Covert Public Schools,4,0,174,1,46,164,3,1,0,141,0,49,142,3,5,0,315,1,95,306,6,66,60,57,50,48,46,51,57,46,79,75,53,40,392,336,728
80050,Decatur Public Schools,4,3,25,0,389,91,4,7,3,18,4,381,77,1,11,6,43,4,770,168,5,97,46,79,76,78,86,73,74,74,96,84,73,71,516,491,1007
80090,Bloomingdale Public School District,4,1,36,0,510,175,3,1,0,34,1,472,176,1,5,1,70,1,982,351,4,162,99,115,114,106,124,99,83,91,107,120,103,91,729,685,1414
80110,Gobles Public School District,6,2,6,0,472,17,7,0,3,5,0,435,7,7,6,5,11,0,907,24,14,82,68,73,66,64,86,72,74,68,81,73,84,76,510,457,967
80120,Hartford Public School District,14,1,10,0,446,275,5,19,1,27,0,468,242,3,33,2,37,0,914,517,8,116,104,121,110,84,99,117,87,100,171,213,115,74,751,760,1511
80130,Lawrence Public School District,0,0,5,0,273,110,10,0,2,7,0,259,77,4,0,2,12,0,532,187,14,65,55,58,54,62,58,47,65,55,60,63,55,50,398,349,747
80140,Lawton Community School District,2,0,4,2,503,55,17,3,2,5,0,421,62,15,5,2,9,2,924,117,32,99,64,59,82,91,91,76,86,86,77,138,74,68,583,508,1091
80150,Mattawan Consolidated School,16,19,40,0,1805,31,29,10,34,46,2,1746,32,23,26,53,86,2,3551,63,52,322,273,261,280,310,302,342,293,296,288,285,298,283,1940,1893,3833
80160,Paw Paw Public School District,4,3,19,1,1158,49,16,1,4,16,1,1062,44,6,5,7,35,2,2220,93,22,166,170,147,161,159,168,163,182,166,211,206,207,278,1250,1134,2384
80240,Bangor Township S/D #8,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,0,5,7,1,3,1,3,0,1,0,0,0,0,0,10,11,21
81000,Washtenaw ISD,0,0,9,0,13,0,1,0,0,2,1,3,0,0,0,0,11,1,16,0,1,0,0,0,0,0,0,1,1,5,7,9,5,1,23,6,29
81010,Ann Arbor Public Schools,20,1179,1228,1,4916,429,753,38,1168,1207,0,4538,394,708,58,2347,2435,1,9454,823,1461,1381,1232,1214,1236,1205,1159,1188,1167,1180,1444,1391,1369,1413,8526,8053,16579
81020,School District of Ypsilanti,9,17,1281,4,595,108,0,3,23,1196,5,538,81,0,12,40,2477,9,1133,189,0,291,268,293,265,273,291,283,276,265,356,384,346,269,2014,1846,3860
81040,Chelsea School District,7,23,40,6,1300,26,1,8,16,7,5,1142,24,0,15,39,47,11,2442,50,1,174,160,162,196,183,187,196,202,178,235,246,237,249,1403,1202,2605
81050,Dexter Community School District,7,25,17,1,1769,27,8,5,21,11,0,1726,18,4,12,46,28,1,3495,45,12,288,249,248,259,253,262,280,306,282,313,320,278,301,1854,1785,3639
81070,Lincoln Consolidated School District,17,55,736,10,1518,83,3,17,48,729,4,1486,89,2,34,103,1465,14,3004,172,5,402,360,358,354,340,306,407,355,377,390,397,425,326,2422,2375,4797
