DCODE,DNAME,tot_m_ai,tot_m_as,tot_m_aa,tot_m_hw,tot_m_wh,tot_m_hs,tot_m_mr,tot_f_ai,tot_f_as,tot_f_aa,tot_f_hw,tot_f_wh,tot_f_hs,tot_f_mr,tot_ai,tot_as,tot_aa,tot_hw,tot_wh,tot_hs,tot_mr,k_totl,g1_totl,g2_totl,g3_totl,g4_totl,g5_totl,g6_totl,g7_totl,g8_totl,g9_totl,g10_totl,g11_totl,g12_totl,tot_male,tot_fem,tot_all
81080,Manchester Community Schools,0,6,4,1,571,32,8,0,4,3,0,562,32,9,0,10,7,1,1133,64,17,84,91,88,98,77,80,98,116,91,108,102,107,92,622,610,1232
81100,Milan Area Schools,32,12,117,2,1210,45,0,32,12,112,3,1053,39,1,64,24,229,5,2263,84,1,140,183,169,170,178,178,202,215,193,257,268,264,253,1418,1252,2670
81120,Saline Area Schools,7,106,69,5,2545,59,3,4,109,50,5,2362,78,2,11,215,119,10,4907,137,5,382,347,362,404,368,387,405,413,436,502,474,445,479,2794,2610,5404
81140,Whitmore Lake Public Schools,1,5,4,0,596,2,1,3,0,2,0,583,3,1,4,5,6,0,1179,5,2,97,101,89,87,81,77,72,93,85,113,111,105,90,609,592,1201
81150,Willow Run Community Schools,6,10,666,0,282,42,9,4,12,550,1,239,34,5,10,22,1216,1,521,76,14,336,153,141,149,163,119,133,119,100,112,116,111,108,1015,845,1860
81901,Honey Creek Community School,0,9,8,0,92,1,10,0,11,7,0,73,1,8,0,20,15,0,165,2,18,28,25,28,28,30,20,26,20,15,0,0,0,0,120,100,220
81902,Central Academy,0,10,46,0,186,0,2,0,18,48,1,195,4,4,0,28,94,1,381,4,6,50,43,49,51,47,45,44,42,40,39,20,21,23,244,270,514
81903,Washtenaw Technical Middle College,0,5,35,1,148,2,1,0,8,38,0,141,3,0,0,13,73,1,289,5,1,0,0,0,0,0,0,0,0,0,0,146,128,108,192,190,382
81904,Ann Arbor Learning Community,0,6,7,0,112,3,29,2,5,18,0,66,2,14,2,11,25,0,178,5,43,35,54,36,26,38,24,26,16,9,0,0,0,0,157,107,264
81905,South Arbor Charter Academy,4,25,70,0,274,13,0,2,32,72,1,257,17,0,6,57,142,1,531,30,0,85,79,80,81,82,94,92,89,85,0,0,0,0,386,381,767
81906,Fortis Academy,1,39,173,3,117,20,0,0,36,203,3,120,22,0,1,75,376,6,237,42,0,84,79,78,80,105,84,85,79,63,0,0,0,0,353,384,737
81907,Victory Academy Charter School,0,0,61,0,4,2,1,0,0,74,0,1,5,1,0,0,135,0,5,7,2,29,30,27,27,24,12,0,0,0,0,0,0,0,68,81,149
81908,Eastern Washtenaw Multicultural Academy,1,10,47,0,56,6,1,0,8,45,1,73,5,1,1,18,92,1,129,11,2,31,19,36,14,18,17,15,21,18,26,17,16,6,121,133,254
82010,Detroit City School District,135,408,39183,0,1135,3687,0,139,390,38235,0,1084,3481,0,274,798,77418,0,2219,7168,0,6519,7229,6892,6816,6671,6504,6202,6058,5770,10324,7384,6094,5414,44548,43329,87877
82020,Allen Park Public Schools,6,6,41,2,1742,159,0,4,7,29,1,1621,151,0,10,13,70,3,3363,310,0,221,245,244,244,265,275,291,292,329,309,348,354,352,1956,1813,3769
82030,Dearborn City School District,24,77,446,4,8891,196,0,16,68,460,1,8115,177,0,40,145,906,5,17006,373,0,1467,1426,1509,1379,1391,1362,1342,1362,1403,1890,1706,1104,1134,9638,8837,18475
82040,Dearborn Heights School District #7,5,7,177,0,1121,94,0,8,9,179,0,1115,112,0,13,16,356,0,2236,206,0,207,187,229,198,245,235,243,222,230,231,324,135,141,1404,1423,2827
82045,Melvindale-North Allen Park Schools,13,11,217,0,761,377,0,14,10,214,0,810,340,0,27,21,431,0,1571,717,0,197,189,219,232,208,200,213,226,219,304,269,130,161,1379,1388,2767
82050,Garden City School District,10,21,299,0,2320,72,0,8,18,241,0,2042,53,0,18,39,540,0,4362,125,0,288,307,333,348,333,363,410,353,357,546,553,454,439,2722,2362,5084
82055,Grosse Pointe Public Schools,10,83,644,5,3510,54,0,3,92,619,1,3278,63,0,13,175,1263,6,6788,117,0,414,519,587,600,614,619,631,642,695,740,758,766,777,4306,4056,8362
82060,Hamtramck Public Schools,4,403,542,0,782,14,0,2,342,465,0,571,8,0,6,745,1007,0,1353,22,0,219,283,221,242,226,229,236,198,205,423,274,184,193,1745,1388,3133
82070,Highland Park City Schools,0,0,975,0,0,0,0,0,0,863,0,1,1,0,0,0,1838,0,1,1,0,78,80,98,73,104,94,105,112,134,200,358,209,195,975,865,1840
82080,School District of the City of Inkster,3,6,1657,0,15,2,0,3,5,1564,0,17,4,0,6,11,3221,0,32,6,0,164,171,177,188,181,205,196,183,188,337,430,393,463,1683,1593,3276
82090,Lincoln Park Public Schools,8,10,230,0,1703,464,0,10,8,224,0,1469,435,0,18,18,454,0,3172,899,0,381,405,336,368,340,345,365,346,330,388,479,279,199,2415,2146,4561
82095,Livonia Public Schools,8,228,584,2,7027,150,248,9,235,529,0,6725,111,243,17,463,1113,2,13752,261,491,1011,1024,1013,1050,1091,1113,1180,1258,1281,1578,1524,1433,1543,8247,7852,16099
82100,Plymouth-Canton Community Schools,47,1169,865,31,7387,195,0,34,1012,904,18,7127,192,0,81,2181,1769,49,14514,387,0,1220,1358,1357,1414,1449,1478,1402,1445,1443,1735,1684,1540,1456,9694,9287,18981
82110,Redford Union School District,20,11,634,7,1067,35,0,11,13,545,8,914,45,0,31,24,1179,15,1981,80,0,175,191,175,184,227,241,251,259,291,314,343,325,334,1774,1536,3310
82120,River Rouge School District,4,0,503,0,117,90,0,3,0,410,1,75,90,0,7,0,913,1,192,180,0,86,101,74,85,94,98,85,80,104,187,133,88,78,714,579,1293
82130,Romulus Community Schools,6,1,1303,0,691,22,0,8,6,1176,0,611,36,0,14,7,2479,0,1302,58,0,244,259,303,289,265,244,312,272,282,278,305,368,439,2023,1837,3860
82140,South Redford School District,17,14,989,0,675,59,0,26,11,964,1,611,54,0,43,25,1953,1,1286,113,0,256,218,251,258,248,242,259,269,251,304,324,271,270,1754,1667,3421
82150,Taylor School District,35,52,1086,0,2905,237,0,37,55,948,0,2735,204,0,72,107,2034,0,5640,441,0,552,586,571,553,579,586,604,722,653,697,711,708,772,4315,3979,8294
82155,Trenton Public Schools,4,17,20,1,1401,37,0,3,17,25,2,1284,42,0,7,34,45,3,2685,79,0,174,175,202,199,214,224,234,215,230,234,246,247,259,1480,1373,2853
82160,Wayne-Westland Community School District,54,115,1776,1,4350,278,0,42,114,1711,5,4138,231,0,96,229,3487,6,8488,509,0,978,925,961,991,952,887,930,975,936,1497,1043,896,844,6574,6241,12815
82170,Wyandotte City School District,9,11,66,0,1915,114,0,14,9,59,0,1804,98,0,23,20,125,0,3719,212,0,288,287,319,285,276,287,322,334,371,424,316,320,270,2115,1984,4099
82180,Flat Rock Community Schools,2,10,38,0,870,28,0,6,6,37,0,901,36,0,8,16,75,0,1771,64,0,174,130,151,151,149,138,159,146,157,180,156,111,132,948,986,1934
82230,Crestwood School District,1,19,142,0,1597,33,0,2,34,130,0,1451,32,0,3,53,272,0,3048,65,0,193,199,235,206,236,261,279,313,290,360,301,266,302,1792,1649,3441
82240,Westwood Community Schools,0,10,960,1,372,24,0,2,8,824,2,335,20,0,2,18,1784,3,707,44,0,158,165,158,148,124,134,131,145,158,313,456,318,150,1367,1191,2558
82250,Ecorse Public School District,1,0,386,0,91,41,0,2,0,317,0,85,35,0,3,0,703,0,176,76,0,54,80,50,61,64,70,65,73,71,97,83,85,105,519,439,958
82290,Gibraltar School District,22,33,132,18,1640,72,0,37,37,102,10,1534,68,0,59,70,234,28,3174,140,0,338,245,245,271,300,244,302,314,289,352,327,225,253,1917,1788,3705
82300,Grosse Ile Township Schools,14,20,3,0,866,25,0,15,28,5,0,841,24,0,29,48,8,0,1707,49,0,122,87,117,125,143,146,147,139,166,155,172,168,154,928,913,1841
82320,City of Harper Woods Schools,3,9,558,0,141,9,0,2,6,485,0,119,13,0,5,15,1043,0,260,22,0,76,82,77,87,92,103,107,107,120,118,139,139,98,720,625,1345
82340,Huron School District,11,7,53,0,1170,36,0,16,11,29,0,1129,32,0,27,18,82,0,2299,68,0,164,156,146,175,200,182,201,201,202,242,228,210,187,1277,1217,2494
82365,Woodhaven-Brownstown School District,27,101,305,1,1950,183,0,21,124,281,0,1909,149,0,48,225,586,1,3859,332,0,364,340,386,389,385,384,381,390,360,428,396,424,424,2567,2484,5051
82390,Northville Public Schools,3,495,106,0,2885,49,0,1,469,114,0,2826,70,0,4,964,220,0,5711,119,0,439,497,524,529,526,573,571,586,594,551,511,585,532,3538,3480,7018
82400,Riverview Community School District,0,13,42,4,1242,60,0,2,17,50,1,1206,52,0,2,30,92,5,2448,112,0,206,171,157,203,202,188,210,210,226,283,226,220,187,1361,1328,2689
82405,Southgate Community School District,32,27,276,2,2339,241,7,27,29,208,7,2311,194,2,59,56,484,9,4650,435,9,336,335,300,361,355,380,413,388,431,481,738,544,640,2924,2778,5702
82430,Van Buren Public Schools,4,58,1148,1,1560,77,0,10,40,1172,2,1507,78,0,14,98,2320,3,3067,155,0,461,416,448,446,391,418,409,423,414,435,444,515,437,2848,2809,5657
82701,University Preparatory Science and Math (PSAD),0,1,205,0,4,0,0,0,1,166,0,0,5,0,0,2,371,0,4,5,0,0,0,0,0,0,0,154,155,73,0,0,0,0,210,172,382
82702,University Preparatory Academy,0,1,790,0,2,2,0,2,2,856,0,1,1,0,2,3,1646,0,3,3,0,112,113,126,127,124,125,135,134,134,134,138,137,118,795,862,1657
82703,Henry Ford Academy: School for Creative Studies (PSAD),0,0,175,0,2,3,0,0,0,195,1,3,3,0,0,0,370,1,5,6,0,0,0,0,0,0,0,129,130,0,123,0,0,0,180,202,382
82716,Vista Meadows Academy,1,0,27,0,0,0,0,0,0,25,0,8,0,0,1,0,52,0,8,0,0,0,0,0,0,0,0,0,0,0,16,17,18,10,28,33,61
82717,Achieve Charter Academy,0,133,38,0,112,6,0,2,129,34,0,103,6,0,2,262,72,0,215,12,0,75,81,83,82,81,81,80,0,0,0,0,0,0,289,274,563
82718,Quest Charter Academy,0,1,72,0,95,7,0,0,0,74,0,75,7,0,0,1,146,0,170,14,0,74,61,60,49,46,41,0,0,0,0,0,0,0,175,156,331
82719,Washington-Parks Academy,0,0,168,0,0,0,0,0,0,154,0,1,0,0,0,0,322,0,1,0,0,64,63,46,25,25,28,24,23,25,0,0,0,0,168,155,323
82720,Lincoln-King Academy,0,0,140,0,0,0,0,0,0,144,0,0,0,0,0,0,284,0,0,0,0,67,46,41,41,38,34,17,0,0,0,0,0,0,140,144,284
82721,McGivney Academy (SDA),0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,13,0,13
82902,Casa Richard Academy,0,0,48,0,6,10,0,0,0,49,0,8,15,0,0,0,97,0,14,25,0,0,0,0,0,0,0,0,0,0,53,32,27,24,64,72,136
82903,Aisha Shule/WEB Dubois Prep. Academy School,0,0,126,0,0,0,0,0,0,116,0,0,0,0,0,0,242,0,0,0,0,13,12,20,18,7,19,16,20,25,34,27,16,15,126,116,242
82904,Plymouth Educational Center,0,0,598,0,1,0,0,0,0,544,0,0,0,0,0,0,1142,0,1,0,0,68,94,84,115,120,100,120,114,101,110,117,0,0,599,544,1143
82905,Nataki Talibah Schoolhouse of Detroit,0,0,209,0,0,0,0,0,0,187,0,0,0,0,0,0,396,0,0,0,0,40,38,37,49,52,51,36,40,53,0,0,0,0,209,187,396
82907,Michigan Technical Academy,0,2,614,0,4,0,4,0,1,614,0,0,1,2,0,3,1228,0,4,1,6,89,76,76,88,75,72,88,98,91,139,147,115,88,624,618,1242
82909,Academy of Detroit-West,1,0,147,0,0,0,1,0,0,169,1,0,0,2,1,0,316,1,0,0,3,47,42,43,46,49,43,51,0,0,0,0,0,0,149,172,321
82910,"Martin Luther King, Jr. Education Center Academy",0,0,157,0,0,0,0,0,0,157,0,0,0,0,0,0,314,0,0,0,0,58,47,48,32,31,29,32,24,13,0,0,0,0,157,157,314
82911,Gaudior Academy,0,2,61,0,17,3,6,0,0,73,0,19,5,5,0,2,134,0,36,8,11,12,20,22,22,25,24,24,19,23,0,0,0,0,89,102,191
82912,Academy of Westland,1,1,191,0,6,0,3,1,0,205,1,5,2,5,2,1,396,1,11,2,8,40,45,45,41,50,37,36,60,67,0,0,0,0,202,219,421
82913,Woodward Academy,0,0,292,0,0,0,0,0,1,264,0,0,0,0,0,1,556,0,0,0,0,52,62,55,63,70,68,56,65,66,0,0,0,0,292,265,557
82914,Colin Powell Academy,0,0,322,0,1,0,0,0,0,267,0,1,0,0,0,0,589,0,2,0,0,51,46,44,44,53,49,88,126,90,0,0,0,0,323,268,591
82915,Eaton Academy,0,0,216,0,7,0,0,0,0,235,0,9,0,0,0,0,451,0,16,0,0,41,44,34,50,24,28,20,28,40,34,36,44,44,223,244,467
82916,Summit Academy,0,1,24,2,183,6,4,0,2,25,1,145,6,6,0,3,49,3,328,12,10,50,56,48,54,50,60,37,25,25,0,0,0,0,220,185,405
82917,Michigan Health Academy,0,0,26,0,8,3,0,0,3,146,1,12,2,2,0,3,172,1,20,5,2,0,0,0,0,0,0,0,0,0,66,45,56,36,37,166,203
82918,Cesar Chavez Academy,4,2,28,1,59,832,10,1,1,38,1,61,794,12,5,3,66,2,120,1626,22,125,124,81,102,123,120,174,185,192,198,175,144,101,936,908,1844
82919,Commonwealth Community Devel. Academy,0,0,128,0,0,0,0,0,0,124,0,0,0,0,0,0,252,0,0,0,0,27,18,35,25,38,22,24,38,25,0,0,0,0,128,124,252
82921,Academy for Business and Technology,2,2,211,0,46,62,0,0,1,229,0,35,65,0,2,3,440,0,81,127,0,50,68,51,45,42,38,22,34,35,78,70,52,68,323,330,653
82922,Nsoroma Institute,0,0,103,0,0,0,0,0,0,90,0,0,0,0,0,0,193,0,0,0,0,17,21,22,26,22,27,19,23,16,0,0,0,0,103,90,193
82923,Chandler Park Academy,0,0,774,16,2,1,0,0,1,905,17,0,0,0,0,1,1679,33,2,1,0,120,99,149,128,165,114,145,145,162,177,167,145,0,793,923,1716
82924,Marvin L. Winans Academy of Performing Arts,0,0,566,1,0,0,0,0,0,839,1,0,0,0,0,0,1405,2,0,0,0,126,136,134,137,142,142,136,114,107,69,56,55,53,567,840,1407
82925,Detroit Community Schools,0,0,518,0,3,0,9,0,0,520,0,3,1,4,0,0,1038,0,6,1,13,54,42,48,40,49,48,62,63,28,152,179,172,121,530,528,1058
82926,Henry Ford Academy,0,0,162,0,56,8,0,1,0,206,0,39,7,0,1,0,368,0,95,15,0,0,0,0,0,0,0,0,0,0,146,121,103,109,226,253,479
82927,HEART Academy,0,0,53,0,0,0,0,0,0,167,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,72,53,54,41,53,167,220
82928,The Dearborn Academy,0,2,52,1,195,7,0,0,1,52,0,160,11,0,0,3,104,1,355,18,0,61,50,53,62,42,55,51,55,52,0,0,0,0,257,224,481
82929,Detroit Academy of Arts and Sciences,0,0,904,0,3,0,0,0,0,946,0,1,1,0,0,0,1850,0,4,1,0,106,128,145,155,152,148,141,114,107,187,196,149,127,907,948,1855
82930,Dove Academy of Detroit,0,0,244,0,1,0,0,0,0,222,0,2,0,0,0,0,466,0,3,0,0,99,74,70,68,56,42,38,22,0,0,0,0,0,245,224,469
82933,Timbuktu Academy of Science and Technology,0,0,156,0,0,0,0,0,0,180,0,0,0,0,0,0,336,0,0,0,0,39,30,22,39,41,34,41,44,46,0,0,0,0,156,180,336
82937,George Crockett Academy,0,0,214,0,0,2,0,0,0,213,1,1,0,0,0,0,427,1,1,2,0,42,46,47,39,50,41,41,52,29,11,18,5,10,216,215,431
82938,Summit Academy North,3,21,219,3,474,46,2,2,7,216,0,433,47,12,5,28,435,3,907,93,14,99,98,84,83,92,82,125,145,155,160,152,105,105,768,717,1485
82939,Pierre Toussaint Academy,0,0,211,0,1,0,0,0,0,243,0,0,0,0,0,0,454,0,1,0,0,41,57,45,48,49,52,47,57,49,10,0,0,0,212,243,455
82940,Voyageur Academy,0,0,291,0,9,68,0,0,0,360,0,20,49,0,0,0,651,0,29,117,0,53,56,41,49,49,44,42,46,63,86,87,99,82,368,429,797
82941,Star International Academy,0,14,17,0,576,3,3,0,22,24,0,641,2,2,0,36,41,0,1217,5,5,174,120,119,104,96,97,104,109,91,95,73,76,46,613,691,1304
82942,Hope Academy,0,0,251,0,0,0,0,0,0,245,0,0,0,0,0,0,496,0,0,0,0,75,71,74,74,68,71,63,0,0,0,0,0,0,251,245,496
82943,Weston Preparatory Academy,0,0,202,0,0,0,0,0,0,202,0,2,0,0,0,0,404,0,2,0,0,11,21,22,26,20,25,29,24,28,69,48,28,55,202,204,406
82945,Edison Public School Academy,0,0,523,0,0,0,0,0,0,552,0,0,0,0,0,0,1075,0,0,0,0,131,114,118,128,125,108,119,114,118,0,0,0,0,523,552,1075
82947,David Ellis Academy,0,0,135,0,0,0,0,0,0,185,0,0,0,0,0,0,320,0,0,0,0,31,28,29,50,47,49,31,28,27,0,0,0,0,135,185,320
82948,Ross Hill Academy,0,0,88,0,0,0,0,0,0,98,0,0,0,0,0,0,186,0,0,0,0,14,10,13,11,10,15,12,8,14,13,17,23,26,88,98,186
82949,Center for Literacy and Creativity,0,0,64,0,0,0,0,0,0,52,0,0,0,0,0,0,116,0,0,0,0,13,14,12,11,15,10,11,13,17,0,0,0,0,64,52,116
82950,Universal Academy,0,0,13,0,204,7,0,0,0,22,0,246,8,0,0,0,35,0,450,15,0,38,39,36,22,29,30,41,54,50,55,56,31,19,224,276,500
82953,Detroit Service Learning Academy,0,0,555,0,1,0,0,0,0,570,0,2,0,0,0,0,1125,0,3,0,0,121,128,128,123,127,117,132,127,125,0,0,0,0,556,572,1128
82955,Allen Academy,0,0,475,0,0,0,0,0,0,585,0,0,0,0,0,0,1060,0,0,0,0,72,92,97,118,94,87,81,93,71,67,66,63,59,475,585,1060
82956,Old Redford Academy,0,0,928,0,1,0,0,1,0,974,1,1,1,0,1,0,1902,1,2,1,0,140,113,121,107,123,90,130,138,141,275,286,142,101,929,978,1907
82957,Hope of Detroit Academy,0,0,41,0,6,179,0,0,0,54,0,5,203,0,0,0,95,0,11,382,0,52,52,52,52,52,53,49,49,44,7,7,8,11,226,262,488
82958,Joy Preparatory Academy,0,0,246,0,2,0,0,0,0,215,0,1,0,0,0,0,461,0,3,0,0,53,58,41,46,43,55,49,58,61,0,0,0,0,248,216,464
82959,West Village Academy,1,1,158,0,41,4,0,1,3,159,0,28,7,0,2,4,317,0,69,11,0,45,45,47,39,48,46,55,37,41,0,0,0,0,205,198,403
82960,Cherry Hill School of Performing Arts,0,0,480,1,1,1,2,1,2,562,0,2,2,1,1,2,1042,1,3,3,3,43,55,38,59,51,66,73,80,96,145,133,107,109,485,570,1055
82961,Academy of Inkster,2,0,83,0,0,1,0,1,0,110,0,0,1,2,3,0,193,0,0,2,2,0,0,0,0,0,0,0,0,0,59,62,34,45,86,114,200
82962,New Beginnings Academy,0,0,78,0,4,2,6,0,0,86,0,3,1,4,0,0,164,0,7,3,10,46,33,31,30,21,23,0,0,0,0,0,0,0,90,94,184
82963,George Washington Carver Academy,0,0,260,0,0,0,0,0,0,235,0,0,0,0,0,0,495,0,0,0,0,55,53,51,57,46,57,55,61,60,0,0,0,0,260,235,495
82964,Detroit Midtown Academy,0,0,195,0,0,0,0,0,0,127,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,14,24,70,79,61,74,195,127,322
82967,Metro Charter Academy,0,10,247,1,107,8,0,0,5,258,1,79,5,0,0,15,505,2,186,13,0,80,87,86,84,82,89,76,77,60,0,0,0,0,373,348,721
82968,Canton Charter Academy,1,132,23,0,211,4,0,0,129,26,2,180,3,0,1,261,49,2,391,7,0,80,81,78,78,77,78,78,80,81,0,0,0,0,371,340,711
82969,Creative Montessori Academy,0,21,79,0,202,32,0,0,21,90,0,177,32,0,0,42,169,0,379,64,0,111,100,85,85,76,63,58,37,39,0,0,0,0,334,320,654
82970,Warrendale Charter Academy,0,0,353,0,5,6,0,0,0,349,0,5,11,0,0,0,702,0,10,17,0,73,84,81,81,81,84,80,82,83,0,0,0,0,364,365,729
82971,Blanche Kelso Bruce Academy,1,0,360,4,35,7,10,1,0,62,0,9,0,1,2,0,422,4,44,7,11,0,0,0,0,0,5,8,39,82,164,135,45,12,417,73,490
82973,Trillium Academy,0,1,101,0,202,8,10,1,5,106,2,265,15,11,1,6,207,2,467,23,21,61,51,61,58,67,54,53,54,52,55,69,62,30,322,405,727
82974,Detroit Merit Charter Academy,0,0,323,0,2,0,0,0,0,390,0,1,1,0,0,0,713,0,3,1,0,105,81,77,81,78,80,80,76,59,0,0,0,0,325,392,717
82975,Riverside Academy,0,2,23,0,424,10,2,0,1,24,1,529,8,3,0,3,47,1,953,18,5,111,103,101,83,83,72,86,82,56,79,74,59,38,461,566,1027
82976,Keystone Academy,2,14,54,0,283,8,0,1,16,76,1,283,8,0,3,30,130,1,566,16,0,123,81,80,80,80,80,80,74,68,0,0,0,0,361,385,746
82977,Hamtramck Academy,0,116,114,0,16,2,0,0,98,116,0,17,1,0,0,214,230,0,33,3,0,75,59,44,54,60,54,43,52,39,0,0,0,0,248,232,480
82978,Life Skills Center of Metropolitan Detroit,0,0,177,0,1,0,1,0,0,161,0,0,1,0,0,0,338,0,1,1,1,0,0,0,0,0,0,0,0,0,152,94,53,42,179,162,341
82979,Detroit Enterprise Academy,0,0,322,0,0,0,0,0,0,379,0,0,0,0,0,0,701,0,0,0,0,81,69,80,79,74,81,84,78,75,0,0,0,0,322,379,701
82980,"Business Entrepreneurship, Science, Tech. Academy",0,0,232,0,0,0,0,0,0,203,0,0,0,2,0,0,435,0,0,0,2,51,46,58,52,45,47,49,50,39,0,0,0,0,232,205,437
82981,American Montessori Academy,2,15,70,0,103,4,18,1,7,57,0,142,7,20,3,22,127,0,245,11,38,126,81,47,68,53,44,27,0,0,0,0,0,0,212,234,446
82982,Universal Learning Academy,0,0,7,0,218,2,0,0,0,12,0,227,3,0,0,0,19,0,445,5,0,115,102,78,69,62,43,0,0,0,0,0,0,0,227,242,469
82983,Bridge Academy,0,85,20,0,184,3,0,0,82,24,0,186,2,0,0,167,44,0,370,5,0,74,75,74,74,73,74,52,47,43,0,0,0,0,292,294,586
82984,Dr. Charles Drew Academy,1,0,106,1,43,47,0,1,0,117,1,28,51,1,2,0,223,2,71,98,1,65,53,52,56,52,40,33,26,20,0,0,0,0,198,199,397
82985,Detroit Premier Academy,1,0,359,0,3,1,0,0,0,372,0,1,2,0,1,0,731,0,4,3,0,86,87,77,79,84,86,88,85,67,0,0,0,0,364,375,739
82986,Hanley International Academy,0,21,162,0,107,3,9,3,22,176,0,96,3,12,3,43,338,0,203,6,21,95,88,91,64,70,47,59,64,36,0,0,0,0,302,312,614
82987,Frontier International Academy,0,36,11,0,103,0,1,0,55,14,0,105,0,1,0,91,25,0,208,0,2,0,0,0,0,0,0,15,51,29,82,52,55,42,151,175,326
82988,Discovery Arts and Technology PSA,0,0,104,0,0,0,1,0,0,114,0,1,0,0,0,0,218,0,1,0,1,26,34,36,39,30,22,10,15,8,0,0,0,0,105,115,220
82989,Covenant House Life Skills Center West,0,2,75,0,14,36,0,1,0,61,1,18,41,1,1,2,136,1,32,77,1,0,0,0,0,0,0,0,0,0,111,66,35,38,127,123,250
82990,Covenant House Life Skills Center East,0,0,187,0,0,0,0,0,0,125,0,1,0,0,0,0,312,0,1,0,0,0,0,0,0,0,0,0,0,0,154,71,50,38,187,126,313
82991,Covenant House Life Skills Center Central,0,1,188,0,1,0,0,0,0,116,0,0,0,0,0,1,304,0,1,0,0,0,0,0,0,0,0,0,0,0,132,95,54,25,190,116,306
82992,Northpointe Academy,0,0,149,0,0,0,0,0,0,120,0,0,0,0,0,0,269,0,0,0,0,35,21,33,40,37,29,23,27,24,0,0,0,0,149,120,269
82994,David Ellis Academy West,0,0,381,0,5,1,1,0,3,438,0,5,0,0,0,3,819,0,10,1,1,105,107,113,68,85,81,93,88,94,0,0,0,0,388,446,834
82995,Taylor Exemplar Academy,3,6,88,0,233,13,0,0,12,88,0,216,18,0,3,18,176,0,449,31,0,80,84,82,83,80,82,81,55,50,0,0,0,0,343,334,677
82996,Clara B. Ford Academy (SDA),0,0,0,0,0,0,0,0,1,135,0,47,1,0,0,1,135,0,47,1,0,0,0,0,0,0,0,5,8,22,36,65,29,19,0,184,184
82997,Flagship Charter Academy,0,0,286,0,1,0,0,2,0,288,0,0,0,0,2,0,574,0,1,0,0,74,80,82,76,81,77,53,54,0,0,0,0,0,287,290,577
82998,ACE Academy (SDA),1,0,158,0,19,8,0,0,0,0,0,0,0,0,1,0,158,0,19,8,0,0,0,0,0,0,0,0,1,1,6,30,46,102,186,0,186
83000,Wexford-Missaukee ISD,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,1,1,0,0,4,3,3,1,3,0,0,1,0,15,2,17
83010,Cadillac Area Public Schools,10,8,14,0,1596,8,30,14,11,19,0,1463,15,55,24,19,33,0,3059,23,85,334,214,239,228,247,204,212,223,256,264,247,260,315,1666,1577,3243
83060,Manton Consolidated Schools,0,0,0,0,495,0,1,1,0,0,0,505,0,1,1,0,0,0,1000,0,2,95,54,76,55,78,76,62,84,76,77,90,106,74,496,507,1003
83070,Mesick Consolidated Schools,5,2,6,1,364,8,0,7,5,4,0,344,6,0,12,7,10,1,708,14,0,47,62,52,51,62,57,50,48,67,65,70,58,63,386,366,752
